H_GPS,VH_GPS,Aileron,Elevator,Rudder,IAS,Roll,Pitch,Yaw,p,q,r,a_x,a_y,a_z,H_IMU,VE_IMU,VN_IMU,VU_IMU,H_baro,H_GPS_bias
639.3,-0.434813976,1473,1550,1487,21.94736481,0.906511784,-0.013398633,1.697459221,-0.122567698,0.491477579,0.16534844,0.125,-0.214,-1.728,58.827,-3.94,21.92,0.43,938.7955322,639.3
639.3,-0.434813976,1473,1550,1487,21.94736481,0.906511784,-0.013398633,1.697459221,-0.122567698,0.491477579,0.16534844,0.125,-0.214,-1.728,58.827,-3.94,21.92,0.43,938.7955322,639.3
639.3,-0.434813976,1473,1550,1487,21.94736481,0.906511784,-0.013398633,1.697459221,-0.122567698,0.491477579,0.16534844,0.125,-0.214,-1.728,58.827,-3.94,21.92,0.43,938.7955322,639.3
639.3,-0.434813976,1473,1550,1487,21.94736481,0.906511784,-0.013398633,1.697459221,-0.122567698,0.491477579,0.16534844,0.125,-0.214,-1.728,58.827,-3.94,21.92,0.43,938.7955322,639.3
639.3,-0.434813976,1473,1550,1487,21.94736481,0.906511784,-0.013398633,1.697459221,-0.122567698,0.491477579,0.16534844,0.125,-0.214,-1.728,58.827,-3.94,21.92,0.43,938.7955322,639.3
639.3,-0.434813976,1473,1550,1487,21.94736481,0.906511784,-0.013398633,1.697459221,-0.122567698,0.491477579,0.16534844,0.125,-0.214,-1.728,58.827,-3.94,21.92,0.43,938.7955322,639.3
639.3,-0.434813976,1473,1550,1487,21.94736481,0.906511784,-0.013398633,1.697459221,-0.122567698,0.491477579,0.16534844,0.125,-0.214,-1.728,58.827,-3.94,21.92,0.43,938.7955322,639.3
639.3,-0.434813976,1473,1550,1487,21.94736481,0.906511784,-0.013398633,1.697459221,-0.122567698,0.491477579,0.16534844,0.125,-0.214,-1.728,58.827,-3.94,21.92,0.43,938.7955322,639.3
639.3,-0.434813976,1473,1550,1487,21.94736481,0.842247665,0.015966184,1.816183686,-0.285737127,0.39778465,0.25178203,0.125,-0.214,-1.728,58.827,-3.94,21.92,0.43,938.7955322,639.3
639.3,-0.434813976,1473,1550,1487,21.94736481,0.842247665,0.015966184,1.816183686,-0.285737127,0.39778465,0.25178203,0.125,-0.214,-1.728,58.816,-6.74,21.67,-0.31,938.7955322,639.3
639.3,-0.434813976,1473,1550,1487,21.94736481,0.842247665,0.015966184,1.816183686,-0.285737127,0.39778465,0.25178203,0.125,-0.214,-1.728,58.816,-6.74,21.67,-0.31,938.7955322,639.3
639.3,-0.434813976,1473,1550,1487,21.94736481,0.842247665,0.015966184,1.816183686,-0.285737127,0.39778465,0.25178203,0.125,-0.214,-1.728,58.816,-6.74,21.67,-0.31,938.7955322,639.3
639.3,-0.434813976,1473,1550,1487,21.94736481,0.842247665,0.015966184,1.816183686,-0.285737127,0.39778465,0.25178203,0.125,-0.214,-1.728,58.816,-6.74,21.67,-0.31,938.7955322,639.3
639.3,-0.434813976,1473,1550,1487,21.94736481,0.842247665,0.015966184,1.816183686,-0.285737127,0.39778465,0.25178203,0.125,-0.214,-1.728,58.816,-6.74,21.67,-0.31,938.7955322,639.3
639.3,-0.434813976,1473,1550,1487,21.94736481,0.842247665,0.015966184,1.816183686,-0.285737127,0.39778465,0.25178203,0.125,-0.214,-1.728,58.816,-6.74,21.67,-0.31,938.7955322,639.3
639.3,0.318927854,1473,1550,1487,22.351717,0.842247665,0.015966184,1.816183686,-0.285737127,0.39778465,0.25178203,0.125,-0.214,-1.728,58.816,-6.74,21.67,-0.31,938.7955322,639.3
639.3,0.318927854,1500,1517,1500,22.351717,0.842247665,0.015966184,1.816183686,-0.285737127,0.39778465,0.25178203,0.125,-0.214,-1.728,58.816,-6.74,21.67,-0.31,938.7955322,639.3
639.3,0.318927854,1500,1517,1500,22.351717,0.842247665,0.015966184,1.816183686,-0.285737127,0.39778465,0.25178203,0.125,-0.214,-1.728,58.816,-6.74,21.67,-0.31,938.7955322,639.3
639.3,0.318927854,1500,1517,1500,22.351717,0.842247665,0.015966184,1.816183686,-0.285737127,0.39778465,0.25178203,0.1,-0.263,-1.694,58.816,-6.74,21.67,-0.31,938.7955322,639.3
639.3,0.318927854,1500,1517,1500,22.351717,0.842247665,0.015966184,1.816183686,-0.285737127,0.39778465,0.25178203,0.1,-0.263,-1.694,58.816,-6.74,21.67,-0.31,938.7955322,639.3
639.3,0.318927854,1500,1517,1500,22.351717,0.842247665,0.015966184,1.816183686,-0.285737127,0.39778465,0.25178203,0.1,-0.263,-1.694,58.816,-6.74,21.67,-0.31,938.7955322,639.3
639.3,0.318927854,1500,1517,1500,22.351717,0.842247665,0.015966184,1.816183686,-0.285737127,0.39778465,0.25178203,0.1,-0.263,-1.694,58.816,-6.74,21.67,-0.31,938.8078003,639.3
639.3,0.318927854,1500,1517,1500,22.351717,0.842247665,0.015966184,1.816183686,-0.285737127,0.39778465,0.25178203,0.1,-0.263,-1.694,58.816,-6.74,21.67,-0.31,938.8078003,639.3
639.22,0.318927854,1500,1517,1500,22.351717,0.842247665,0.015966184,1.816183686,-0.285737127,0.39778465,0.25178203,0.1,-0.263,-1.694,58.816,-6.74,21.67,-0.31,938.8078003,639.22
639.22,0.318927854,1500,1517,1500,22.351717,0.842247665,0.015966184,1.816183686,-0.285737127,0.39778465,0.25178203,0.1,-0.263,-1.694,58.816,-6.74,21.67,-0.31,938.8078003,639.22
639.22,0.318927854,1500,1517,1500,22.351717,0.842247665,0.015966184,1.816183686,-0.285737127,0.39778465,0.25178203,0.1,-0.263,-1.694,58.816,-6.74,21.67,-0.31,938.8078003,639.22
639.22,0.318927854,1500,1517,1500,22.351717,0.842247665,0.015966184,1.816183686,-0.285737127,0.39778465,0.25178203,0.1,-0.263,-1.694,58.816,-6.74,21.67,-0.31,938.8078003,639.22
639.22,0.318927854,1500,1517,1500,22.351717,0.842247665,0.015966184,1.816183686,-0.285737127,0.39778465,0.25178203,0.1,-0.263,-1.694,58.816,-6.74,21.67,-0.31,938.8078003,639.22
639.22,0.318927854,1500,1517,1500,22.351717,0.842247665,0.015966184,1.816183686,-0.285737127,0.39778465,0.25178203,0.1,-0.263,-1.694,58.816,-6.74,21.67,-0.31,938.8078003,639.22
639.22,0.318927854,1500,1517,1500,22.351717,0.842247665,0.015966184,1.816183686,-0.285737127,0.39778465,0.25178203,0.1,-0.263,-1.694,58.816,-6.74,21.67,-0.31,938.8078003,639.22
639.22,0.318927854,1500,1517,1500,22.351717,0.842247665,0.015966184,1.816183686,-0.285737127,0.39778465,0.25178203,0.1,-0.263,-1.694,58.816,-6.74,21.67,-0.31,938.8078003,639.22
639.22,0.318927854,1500,1517,1500,22.351717,0.842247665,0.015966184,1.816183686,-0.285737127,0.39778465,0.25178203,0.1,-0.263,-1.694,58.816,-6.74,21.67,-0.31,938.8078003,639.22
639.22,0.318927854,1500,1517,1500,22.351717,0.842247665,0.015966184,1.816183686,-0.285737127,0.39778465,0.25178203,0.1,-0.263,-1.694,58.816,-6.74,21.67,-0.31,938.8078003,639.22
639.22,0.318927854,1500,1517,1500,22.351717,0.842247665,0.015966184,1.816183686,-0.285737127,0.39778465,0.25178203,0.1,-0.263,-1.694,58.816,-6.74,21.67,-0.31,938.8078003,639.22
639.22,0.318927854,1500,1517,1500,22.351717,0.842247665,0.015966184,1.816183686,-0.285737127,0.39778465,0.25178203,0.1,-0.263,-1.694,58.816,-6.74,21.67,-0.31,938.8078003,639.22
639.22,0.318927854,1500,1517,1500,22.351717,0.842247665,0.015966184,1.816183686,-0.285737127,0.39778465,0.25178203,0.1,-0.263,-1.694,58.816,-6.74,21.67,-0.31,938.8078003,639.22
639.22,0.318927854,1500,1517,1500,22.351717,0.842247665,0.015966184,1.816183686,-0.285737127,0.39778465,0.25178203,0.1,-0.263,-1.694,58.816,-6.74,21.67,-0.31,938.8078003,639.22
639.22,0.318927854,1500,1517,1500,22.351717,0.842247665,0.015966184,1.816183686,-0.285737127,0.39778465,0.25178203,0.1,-0.263,-1.694,58.816,-6.74,21.67,-0.31,938.8078003,639.22
639.22,0.318927854,1500,1517,1500,22.351717,0.842247665,0.015966184,1.816183686,-0.285737127,0.39778465,0.25178203,0.1,-0.263,-1.694,58.816,-6.74,21.67,-0.31,938.8078003,639.22
639.22,0.318927854,1500,1517,1500,22.351717,0.797704399,0.021663263,1.920220137,-0.08118587,0.240155607,0.246276751,0.1,-0.263,-1.694,58.816,-6.74,21.67,-0.31,938.8078003,639.22
639.22,0.318927854,1500,1517,1500,22.351717,0.797704399,0.021663263,1.920220137,-0.08118587,0.240155607,0.246276751,0.1,-0.263,-1.694,58.993,-9.02,21.04,-0.83,938.8078003,639.22
639.22,0.318927854,1500,1517,1500,22.351717,0.797704399,0.021663263,1.920220137,-0.08118587,0.240155607,0.246276751,0.1,-0.263,-1.694,58.993,-9.02,21.04,-0.83,938.8078003,639.22
639.22,0.318927854,1500,1517,1500,22.351717,0.797704399,0.021663263,1.920220137,-0.08118587,0.240155607,0.246276751,0.1,-0.263,-1.694,58.993,-9.02,21.04,-0.83,938.8078003,639.22
639.22,0.318927854,1500,1517,1500,22.351717,0.797704399,0.021663263,1.920220137,-0.08118587,0.240155607,0.246276751,0.1,-0.263,-1.694,58.993,-9.02,21.04,-0.83,938.8078003,639.22
639.22,0.318927854,1500,1517,1500,22.351717,0.797704399,0.021663263,1.920220137,-0.08118587,0.240155607,0.246276751,0.1,-0.263,-1.694,58.993,-9.02,21.04,-0.83,938.8078003,639.22
639.22,0.318927854,1500,1517,1500,22.351717,0.797704399,0.021663263,1.920220137,-0.08118587,0.240155607,0.246276751,0.1,-0.263,-1.694,58.993,-9.02,21.04,-0.83,938.8078003,639.22
639.22,0.830229104,1500,1517,1500,22.60586166,0.797704399,0.021663263,1.920220137,-0.08118587,0.240155607,0.246276751,0.1,-0.263,-1.694,58.993,-9.02,21.04,-0.83,938.8078003,639.22
639.22,0.830229104,1506,1503,1503,22.60586166,0.797704399,0.021663263,1.920220137,-0.08118587,0.240155607,0.246276751,0.1,-0.263,-1.694,58.993,-9.02,21.04,-0.83,938.8078003,639.22
639.22,0.830229104,1506,1503,1503,22.60586166,0.797704399,0.021663263,1.920220137,-0.08118587,0.240155607,0.246276751,0.1,-0.263,-1.694,58.993,-9.02,21.04,-0.83,938.8078003,639.22
639.22,0.830229104,1506,1503,1503,22.60586166,0.59321177,-0.029315598,2.71768713,-0.113457903,0.096191674,0.181543946,0.1,-0.263,-1.694,58.993,-9.02,21.04,-0.83,938.8078003,639.22
639.22,0.830229104,1506,1503,1503,22.60586166,0.59321177,-0.029315598,2.71768713,-0.113457903,0.096191674,0.181543946,0.1,-0.263,-1.694,60.806,-20.61,8.01,-0.12,938.8078003,639.22
639.22,0.830229104,1506,1503,1503,22.60586166,0.59321177,-0.029315598,2.71768713,-0.113457903,0.096191674,0.181543946,0.1,-0.263,-1.694,60.806,-20.61,8.01,-0.12,938.8078003,639.22
639.22,0.830229104,1506,1503,1503,22.60586166,0.59321177,-0.029315598,2.71768713,-0.113457903,0.096191674,0.181543946,0.1,-0.263,-1.694,60.806,-20.61,8.01,-0.12,938.8078003,639.22
639.22,0.830229104,1506,1503,1503,22.60586166,0.59321177,-0.029315598,2.71768713,-0.113457903,0.096191674,0.181543946,0.1,-0.263,-1.694,60.806,-20.61,8.01,-0.12,938.8078003,639.22
639.22,0.830229104,1506,1503,1503,22.60586166,0.59321177,-0.029315598,2.71768713,-0.113457903,0.096191674,0.181543946,0.1,-0.263,-1.694,60.806,-20.61,8.01,-0.12,938.8078003,639.22
639.22,0.830229104,1506,1503,1503,22.60586166,0.59321177,-0.029315598,2.71768713,-0.113457903,0.096191674,0.181543946,0.1,-0.263,-1.694,60.806,-20.61,8.01,-0.12,938.8078003,639.22
639.22,0.126136899,1506,1503,1503,22.16317749,0.59321177,-0.029315598,2.71768713,-0.113457903,0.096191674,0.181543946,0.1,-0.263,-1.694,60.806,-20.61,8.01,-0.12,938.8078003,639.22
639.22,0.126136899,1495,1497,1498,22.16317749,0.59321177,-0.029315598,2.71768713,-0.113457903,0.096191674,0.181543946,0.1,-0.263,-1.694,60.806,-20.61,8.01,-0.12,938.8078003,639.22
639.22,0.126136899,1495,1497,1498,22.16317749,0.59321177,-0.029315598,2.71768713,-0.113457903,0.096191674,0.181543946,0.1,-0.263,-1.694,60.806,-20.61,8.01,-0.12,938.8078003,639.22
639.22,0.126136899,1495,1497,1498,22.16317749,0.59321177,-0.029315598,2.71768713,-0.113457903,0.096191674,0.181543946,-0.082,-0.169,-1.061,60.806,-20.61,8.01,-0.12,938.8078003,639.22
639.22,0.126136899,1495,1497,1498,22.16317749,0.59321177,-0.029315598,2.71768713,-0.113457903,0.096191674,0.181543946,-0.082,-0.169,-1.061,60.806,-20.61,8.01,-0.12,938.8078003,639.22
639.22,0.126136899,1495,1497,1498,22.16317749,0.59321177,-0.029315598,2.71768713,-0.113457903,0.096191674,0.181543946,-0.082,-0.169,-1.061,60.806,-20.61,8.01,-0.12,938.8078003,639.22
639.22,0.126136899,1495,1497,1498,22.16317749,0.59321177,-0.029315598,2.71768713,-0.113457903,0.096191674,0.181543946,-0.082,-0.169,-1.061,60.806,-20.61,8.01,-0.12,938.553833,639.22
639.22,0.126136899,1495,1497,1498,22.16317749,0.59321177,-0.029315598,2.71768713,-0.113457903,0.096191674,0.181543946,-0.082,-0.169,-1.061,60.806,-20.61,8.01,-0.12,938.553833,639.22
641.11,0.126136899,1495,1497,1498,22.16317749,0.59321177,-0.029315598,2.71768713,-0.113457903,0.096191674,0.181543946,-0.082,-0.169,-1.061,60.806,-20.61,8.01,-0.12,938.553833,641.11
641.11,0.126136899,1495,1497,1498,22.16317749,0.59321177,-0.029315598,2.71768713,-0.113457903,0.096191674,0.181543946,-0.082,-0.169,-1.061,60.806,-20.61,8.01,-0.12,938.553833,641.11
641.11,0.126136899,1495,1497,1498,22.16317749,0.59321177,-0.029315598,2.71768713,-0.113457903,0.096191674,0.181543946,-0.082,-0.169,-1.061,60.806,-20.61,8.01,-0.12,938.553833,641.11
641.11,0.126136899,1495,1497,1498,22.16317749,0.59321177,-0.029315598,2.71768713,-0.113457903,0.096191674,0.181543946,-0.082,-0.169,-1.061,60.806,-20.61,8.01,-0.12,938.553833,641.11
641.11,0.126136899,1495,1497,1498,22.16317749,0.59321177,-0.029315598,2.71768713,-0.113457903,0.096191674,0.181543946,-0.082,-0.169,-1.061,60.806,-20.61,8.01,-0.12,938.553833,641.11
641.11,0.126136899,1495,1497,1498,22.16317749,0.59321177,-0.029315598,2.71768713,-0.113457903,0.096191674,0.181543946,-0.082,-0.169,-1.061,60.806,-20.61,8.01,-0.12,938.553833,641.11
641.11,0.126136899,1495,1497,1498,22.16317749,0.59321177,-0.029315598,2.71768713,-0.113457903,0.096191674,0.181543946,-0.082,-0.169,-1.061,60.806,-20.61,8.01,-0.12,938.553833,641.11
641.11,0.126136899,1495,1497,1498,22.16317749,0.59321177,-0.029315598,2.71768713,-0.113457903,0.096191674,0.181543946,-0.082,-0.169,-1.061,60.806,-20.61,8.01,-0.12,938.553833,641.11
641.11,0.126136899,1495,1497,1498,22.16317749,0.59321177,-0.029315598,2.71768713,-0.113457903,0.096191674,0.181543946,-0.082,-0.169,-1.061,60.806,-20.61,8.01,-0.12,938.553833,641.11
641.11,0.126136899,1495,1497,1498,22.16317749,0.59321177,-0.029315598,2.71768713,-0.113457903,0.096191674,0.181543946,-0.082,-0.169,-1.061,60.806,-20.61,8.01,-0.12,938.553833,641.11
641.11,0.126136899,1495,1497,1498,22.16317749,0.59321177,-0.029315598,2.71768713,-0.113457903,0.096191674,0.181543946,-0.082,-0.169,-1.061,60.806,-20.61,8.01,-0.12,938.553833,641.11
641.11,0.126136899,1495,1497,1498,22.16317749,0.59321177,-0.029315598,2.71768713,-0.113457903,0.096191674,0.181543946,-0.082,-0.169,-1.061,60.806,-20.61,8.01,-0.12,938.553833,641.11
641.11,0.126136899,1495,1497,1498,22.16317749,0.59321177,-0.029315598,2.71768713,-0.113457903,0.096191674,0.181543946,-0.082,-0.169,-1.061,60.806,-20.61,8.01,-0.12,938.553833,641.11
641.11,0.126136899,1495,1497,1498,22.16317749,0.59321177,-0.029315598,2.71768713,-0.113457903,0.096191674,0.181543946,-0.082,-0.169,-1.061,60.806,-20.61,8.01,-0.12,938.553833,641.11
641.11,0.126136899,1495,1497,1498,22.16317749,0.59321177,-0.029315598,2.71768713,-0.113457903,0.096191674,0.181543946,-0.082,-0.169,-1.061,60.806,-20.61,8.01,-0.12,938.553833,641.11
641.11,0.126136899,1495,1497,1498,22.16317749,0.59321177,-0.029315598,2.71768713,-0.113457903,0.096191674,0.181543946,-0.082,-0.169,-1.061,60.806,-20.61,8.01,-0.12,938.553833,641.11
641.11,0.126136899,1495,1497,1498,22.16317749,0.563597441,-0.03589705,2.765862703,-0.119973347,0.088191867,0.18132706,-0.082,-0.169,-1.061,60.806,-20.61,8.01,-0.12,938.553833,641.11
641.11,0.126136899,1495,1497,1498,22.16317749,0.563597441,-0.03589705,2.765862703,-0.119973347,0.088191867,0.18132706,-0.082,-0.169,-1.061,60.848,-20.88,7.04,-0.03,938.553833,641.11
641.11,0.126136899,1495,1497,1498,22.16317749,0.563597441,-0.03589705,2.765862703,-0.119973347,0.088191867,0.18132706,-0.082,-0.169,-1.061,60.848,-20.88,7.04,-0.03,938.553833,641.11
641.11,0.126136899,1495,1497,1498,22.16317749,0.563597441,-0.03589705,2.765862703,-0.119973347,0.088191867,0.18132706,-0.082,-0.169,-1.061,60.848,-20.88,7.04,-0.03,938.553833,641.11
641.11,0.126136899,1495,1497,1498,22.16317749,0.563597441,-0.03589705,2.765862703,-0.119973347,0.088191867,0.18132706,-0.082,-0.169,-1.061,60.848,-20.88,7.04,-0.03,938.553833,641.11
641.11,0.126136899,1495,1497,1498,22.16317749,0.563597441,-0.03589705,2.765862703,-0.119973347,0.088191867,0.18132706,-0.082,-0.169,-1.061,60.848,-20.88,7.04,-0.03,938.553833,641.11
641.11,0.126136899,1495,1497,1498,22.16317749,0.563597441,-0.03589705,2.765862703,-0.119973347,0.088191867,0.18132706,-0.082,-0.169,-1.061,60.848,-20.88,7.04,-0.03,938.553833,641.11
641.11,0.035301797,1495,1497,1498,22.09770584,0.563597441,-0.03589705,2.765862703,-0.119973347,0.088191867,0.18132706,-0.082,-0.169,-1.061,60.848,-20.88,7.04,-0.03,938.553833,641.11
641.11,0.035301797,1493,1497,1497,22.09770584,0.563597441,-0.03589705,2.765862703,-0.119973347,0.088191867,0.18132706,-0.082,-0.169,-1.061,60.848,-20.88,7.04,-0.03,938.553833,641.11
641.11,0.035301797,1493,1497,1497,22.09770584,0.563597441,-0.03589705,2.765862703,-0.119973347,0.088191867,0.18132706,-0.082,-0.169,-1.061,60.848,-20.88,7.04,-0.03,938.553833,641.11
641.11,0.035301797,1493,1497,1497,22.09770584,0.563597441,-0.03589705,2.765862703,-0.119973347,0.088191867,0.18132706,-0.084,-0.156,-1.042,60.848,-20.88,7.04,-0.03,938.553833,641.11
641.11,0.035301797,1493,1497,1497,22.09770584,0.563597441,-0.03589705,2.765862703,-0.119973347,0.088191867,0.18132706,-0.084,-0.156,-1.042,60.848,-20.88,7.04,-0.03,938.553833,641.11
641.11,0.035301797,1493,1497,1497,22.09770584,0.563597441,-0.03589705,2.765862703,-0.119973347,0.088191867,0.18132706,-0.084,-0.156,-1.042,60.848,-20.88,7.04,-0.03,938.553833,641.11
641.11,0.035301797,1493,1497,1497,22.09770584,0.563597441,-0.03589705,2.765862703,-0.119973347,0.088191867,0.18132706,-0.084,-0.156,-1.042,60.848,-20.88,7.04,-0.03,938.5723877,641.11
641.11,0.035301797,1493,1497,1497,22.09770584,0.563597441,-0.03589705,2.765862703,-0.119973347,0.088191867,0.18132706,-0.084,-0.156,-1.042,60.848,-20.88,7.04,-0.03,938.5723877,641.11
641.18,0.035301797,1493,1497,1497,22.09770584,0.563597441,-0.03589705,2.765862703,-0.119973347,0.088191867,0.18132706,-0.084,-0.156,-1.042,60.848,-20.88,7.04,-0.03,938.5723877,641.18
641.18,0.035301797,1493,1497,1497,22.09770584,0.563597441,-0.03589705,2.765862703,-0.119973347,0.088191867,0.18132706,-0.084,-0.156,-1.042,60.848,-20.88,7.04,-0.03,938.5723877,641.18
641.18,0.035301797,1493,1497,1497,22.09770584,0.563597441,-0.03589705,2.765862703,-0.119973347,0.088191867,0.18132706,-0.084,-0.156,-1.042,60.848,-20.88,7.04,-0.03,938.5723877,641.18
641.18,0.035301797,1493,1497,1497,22.09770584,0.563597441,-0.03589705,2.765862703,-0.119973347,0.088191867,0.18132706,-0.084,-0.156,-1.042,60.848,-20.88,7.04,-0.03,938.5723877,641.18
641.18,0.035301797,1493,1497,1497,22.09770584,0.563597441,-0.03589705,2.765862703,-0.119973347,0.088191867,0.18132706,-0.084,-0.156,-1.042,60.848,-20.88,7.04,-0.03,938.5723877,641.18
641.18,0.035301797,1493,1497,1497,22.09770584,0.563597441,-0.03589705,2.765862703,-0.119973347,0.088191867,0.18132706,-0.084,-0.156,-1.042,60.848,-20.88,7.04,-0.03,938.5723877,641.18
641.18,0.035301797,1493,1497,1497,22.09770584,0.563597441,-0.03589705,2.765862703,-0.119973347,0.088191867,0.18132706,-0.084,-0.156,-1.042,60.848,-20.88,7.04,-0.03,938.5723877,641.18
641.18,0.035301797,1493,1497,1497,22.09770584,0.563597441,-0.03589705,2.765862703,-0.119973347,0.088191867,0.18132706,-0.084,-0.156,-1.042,60.848,-20.88,7.04,-0.03,938.5723877,641.18
641.18,0.035301797,1493,1497,1497,22.09770584,0.563597441,-0.03589705,2.765862703,-0.119973347,0.088191867,0.18132706,-0.084,-0.156,-1.042,60.848,-20.88,7.04,-0.03,938.5723877,641.18
641.18,0.035301797,1493,1497,1497,22.09770584,0.563597441,-0.03589705,2.765862703,-0.119973347,0.088191867,0.18132706,-0.084,-0.156,-1.042,60.848,-20.88,7.04,-0.03,938.5723877,641.18
641.18,0.035301797,1493,1497,1497,22.09770584,0.563597441,-0.03589705,2.765862703,-0.119973347,0.088191867,0.18132706,-0.084,-0.156,-1.042,60.848,-20.88,7.04,-0.03,938.5723877,641.18
641.18,0.035301797,1493,1497,1497,22.09770584,0.563597441,-0.03589705,2.765862703,-0.119973347,0.088191867,0.18132706,-0.084,-0.156,-1.042,60.848,-20.88,7.04,-0.03,938.5723877,641.18
641.18,0.035301797,1493,1497,1497,22.09770584,0.563597441,-0.03589705,2.765862703,-0.119973347,0.088191867,0.18132706,-0.084,-0.156,-1.042,60.848,-20.88,7.04,-0.03,938.5723877,641.18
641.18,0.035301797,1493,1497,1497,22.09770584,0.563597441,-0.03589705,2.765862703,-0.119973347,0.088191867,0.18132706,-0.084,-0.156,-1.042,60.848,-20.88,7.04,-0.03,938.5723877,641.18
641.18,0.035301797,1493,1497,1497,22.09770584,0.563597441,-0.03589705,2.765862703,-0.119973347,0.088191867,0.18132706,-0.084,-0.156,-1.042,60.848,-20.88,7.04,-0.03,938.5723877,641.18
641.18,0.035301797,1493,1497,1497,22.09770584,0.52934438,-0.041402448,2.816358805,-0.125701949,0.078149758,0.173986733,-0.084,-0.156,-1.042,60.848,-20.88,7.04,-0.03,938.5723877,641.18
641.18,0.035301797,1493,1497,1497,22.09770584,0.52934438,-0.041402448,2.816358805,-0.125701949,0.078149758,0.173986733,-0.084,-0.156,-1.042,60.864,-21.11,6.02,0.03,938.5723877,641.18
641.18,0.035301797,1493,1497,1497,22.09770584,0.52934438,-0.041402448,2.816358805,-0.125701949,0.078149758,0.173986733,-0.084,-0.156,-1.042,60.864,-21.11,6.02,0.03,938.5723877,641.18
641.18,0.035301797,1493,1497,1497,22.09770584,0.52934438,-0.041402448,2.816358805,-0.125701949,0.078149758,0.173986733,-0.084,-0.156,-1.042,60.864,-21.11,6.02,0.03,938.5723877,641.18
641.18,0.035301797,1493,1497,1497,22.09770584,0.52934438,-0.041402448,2.816358805,-0.125701949,0.078149758,0.173986733,-0.084,-0.156,-1.042,60.864,-21.11,6.02,0.03,938.5723877,641.18
641.18,0.035301797,1493,1497,1497,22.09770584,0.52934438,-0.041402448,2.816358805,-0.125701949,0.078149758,0.173986733,-0.084,-0.156,-1.042,60.864,-21.11,6.02,0.03,938.5723877,641.18
641.18,0.035301797,1493,1497,1497,22.09770584,0.52934438,-0.041402448,2.816358805,-0.125701949,0.078149758,0.173986733,-0.084,-0.156,-1.042,60.864,-21.11,6.02,0.03,938.5723877,641.18
