H_GPS,VH_GPS,Aileron,Elevator,Rudder,IAS,Roll,Pitch,Yaw,p,q,r,a_x,a_y,a_z,H_IMU,VE_IMU,VN_IMU,VU_IMU,H_baro,H_GPS_bias,VH_GPS_bias
676.79,0.253502905,1474,1551,1487,22.37220383,0.67336458,-0.015660793,-2.13452816,-0.093114123,0.138181329,0.196246669,0.119,-0.201,-1.627,100.609,-9.66,-20.09,-0.2,934.5712891,676.79,0.253502905
676.79,0.253502905,1474,1551,1487,22.37220383,0.67336458,-0.015660793,-2.13452816,-0.093114123,0.138181329,0.196246669,0.119,-0.201,-1.627,100.609,-9.66,-20.09,-0.2,934.5712891,676.79,0.253502905
676.79,0.253502905,1474,1551,1487,22.37220383,0.67336458,-0.015660793,-2.13452816,-0.093114123,0.138181329,0.196246669,0.119,-0.201,-1.627,100.609,-9.66,-20.09,-0.2,934.5712891,676.79,0.253502905
676.79,0.253502905,1474,1551,1487,22.37220383,0.67336458,-0.015660793,-2.13452816,-0.093114123,0.138181329,0.196246669,0.119,-0.201,-1.627,100.609,-9.66,-20.09,-0.2,934.5712891,676.79,0.253502905
676.79,0.253502905,1474,1551,1487,22.37220383,0.67336458,-0.015660793,-2.13452816,-0.093114123,0.138181329,0.196246669,0.119,-0.201,-1.627,100.609,-9.66,-20.09,-0.2,934.5712891,676.79,0.253502905
676.79,0.253502905,1474,1551,1487,22.37220383,0.67336458,-0.015660793,-2.13452816,-0.093114123,0.138181329,0.196246669,0.119,-0.201,-1.627,100.609,-9.66,-20.09,-0.2,934.5712891,676.79,0.253502905
676.79,0.253502905,1494,1499,1497,22.37220383,0.67336458,-0.015660793,-2.13452816,-0.093114123,0.138181329,0.196246669,0.119,-0.201,-1.627,100.609,-9.66,-20.09,-0.2,934.5712891,676.79,0.253502905
676.79,0.253502905,1494,1499,1497,22.37220383,0.67336458,-0.015660793,-2.13452816,-0.093114123,0.138181329,0.196246669,0.119,-0.201,-1.627,100.609,-9.66,-20.09,-0.2,934.5712891,676.79,0.253502905
676.79,0.253502905,1494,1499,1497,22.37220383,0.67336458,-0.015660793,-2.13452816,-0.093114123,0.138181329,0.196246669,-0.081,-0.173,-1.106,100.609,-9.66,-20.09,-0.2,934.5712891,676.79,0.253502905
676.79,0.253502905,1494,1499,1497,22.37220383,0.67336458,-0.015660793,-2.13452816,-0.093114123,0.138181329,0.196246669,-0.081,-0.173,-1.106,100.609,-9.66,-20.09,-0.2,934.5712891,676.79,0.253502905
676.79,0.253502905,1494,1499,1497,22.37220383,0.67336458,-0.015660793,-2.13452816,-0.093114123,0.138181329,0.196246669,-0.081,-0.173,-1.106,100.609,-9.66,-20.09,-0.2,934.5712891,676.79,0.253502905
676.79,0.253502905,1494,1499,1497,22.37220383,0.67336458,-0.015660793,-2.13452816,-0.093114123,0.138181329,0.196246669,-0.081,-0.173,-1.106,100.609,-9.66,-20.09,-0.2,934.3815918,676.79,0.253502905
676.79,0.253502905,1494,1499,1497,22.37220383,0.67336458,-0.015660793,-2.13452816,-0.093114123,0.138181329,0.196246669,-0.081,-0.173,-1.106,100.609,-9.66,-20.09,-0.2,934.3815918,676.79,0.253502905
678.1,0.253502905,1494,1499,1497,22.37220383,0.67336458,-0.015660793,-2.13452816,-0.093114123,0.138181329,0.196246669,-0.081,-0.173,-1.106,100.609,-9.66,-20.09,-0.2,934.3815918,678.1,0.253502905
678.1,0.253502905,1494,1499,1497,22.37220383,0.67336458,-0.015660793,-2.13452816,-0.093114123,0.138181329,0.196246669,-0.081,-0.173,-1.106,100.609,-9.66,-20.09,-0.2,934.3815918,678.1,0.253502905
678.1,0.253502905,1494,1499,1497,22.37220383,0.67336458,-0.015660793,-2.13452816,-0.093114123,0.138181329,0.196246669,-0.081,-0.173,-1.106,100.609,-9.66,-20.09,-0.2,934.3815918,678.1,0.253502905
678.1,0.253502905,1494,1499,1497,22.37220383,0.67336458,-0.015660793,-2.13452816,-0.093114123,0.138181329,0.196246669,-0.081,-0.173,-1.106,100.609,-9.66,-20.09,-0.2,934.3815918,678.1,0.253502905
678.1,0.253502905,1494,1499,1497,22.37220383,0.67336458,-0.015660793,-2.13452816,-0.093114123,0.138181329,0.196246669,-0.081,-0.173,-1.106,100.609,-9.66,-20.09,-0.2,934.3815918,678.1,0.253502905
678.1,0.253502905,1494,1499,1497,22.37220383,0.67336458,-0.015660793,-2.13452816,-0.093114123,0.138181329,0.196246669,-0.081,-0.173,-1.106,100.609,-9.66,-20.09,-0.2,934.3815918,678.1,0.253502905
678.1,0.253502905,1494,1499,1497,22.37220383,0.67336458,-0.015660793,-2.13452816,-0.093114123,0.138181329,0.196246669,-0.081,-0.173,-1.106,100.609,-9.66,-20.09,-0.2,934.3815918,678.1,0.253502905
678.1,0.253502905,1494,1499,1497,22.37220383,0.67336458,-0.015660793,-2.13452816,-0.093114123,0.138181329,0.196246669,-0.081,-0.173,-1.106,100.609,-9.66,-20.09,-0.2,934.3815918,678.1,0.253502905
678.1,0.253502905,1494,1499,1497,22.37220383,0.67336458,-0.015660793,-2.13452816,-0.093114123,0.138181329,0.196246669,-0.081,-0.173,-1.106,100.609,-9.66,-20.09,-0.2,934.3815918,678.1,0.253502905
678.1,0.253502905,1494,1499,1497,22.37220383,0.67336458,-0.015660793,-2.13452816,-0.093114123,0.138181329,0.196246669,-0.081,-0.173,-1.106,100.609,-9.66,-20.09,-0.2,934.3815918,678.1,0.253502905
678.1,0.253502905,1494,1499,1497,22.37220383,0.67336458,-0.015660793,-2.13452816,-0.093114123,0.138181329,0.196246669,-0.081,-0.173,-1.106,100.609,-9.66,-20.09,-0.2,934.3815918,678.1,0.253502905
678.1,0.253502905,1494,1499,1497,22.37220383,0.647991598,-0.019716932,-2.071143627,-0.094540134,0.138837546,0.199763566,-0.081,-0.173,-1.106,100.609,-9.66,-20.09,-0.2,934.3815918,678.1,0.253502905
678.1,0.201756328,1494,1499,1497,22.25013924,0.647991598,-0.019716932,-2.071143627,-0.094540134,0.138837546,0.199763566,-0.081,-0.173,-1.106,100.609,-9.66,-20.09,-0.2,934.3815918,678.1,0.201756328
678.1,0.201756328,1494,1499,1497,22.25013924,0.647991598,-0.019716932,-2.071143627,-0.094540134,0.138837546,0.199763566,-0.081,-0.173,-1.106,100.609,-9.66,-20.09,-0.2,934.3815918,678.1,0.201756328
678.1,0.201756328,1494,1499,1497,22.25013924,0.647991598,-0.019716932,-2.071143627,-0.094540134,0.138837546,0.199763566,-0.081,-0.173,-1.106,100.609,-9.66,-20.09,-0.2,934.3815918,678.1,0.201756328
678.1,0.201756328,1494,1499,1497,22.25013924,0.647991598,-0.019716932,-2.071143627,-0.094540134,0.138837546,0.199763566,-0.081,-0.173,-1.106,100.609,-9.66,-20.09,-0.2,934.3815918,678.1,0.201756328
678.1,0.201756328,1494,1499,1497,22.25013924,0.647991598,-0.019716932,-2.071143627,-0.094540134,0.138837546,0.199763566,-0.081,-0.173,-1.106,100.609,-9.66,-20.09,-0.2,934.3815918,678.1,0.201756328
678.1,0.201756328,1494,1499,1497,22.25013924,0.621386528,-0.026005195,-2.017056465,-0.119362772,0.106695518,0.189225808,-0.081,-0.173,-1.106,100.609,-9.66,-20.09,-0.2,934.3815918,678.1,0.201756328
678.1,0.119920038,1494,1499,1497,22.20908737,0.621386528,-0.026005195,-2.017056465,-0.119362772,0.106695518,0.189225808,-0.081,-0.173,-1.106,100.609,-9.66,-20.09,-0.2,934.3815918,678.1,0.119920038
678.1,0.119920038,1494,1499,1497,22.20908737,0.621386528,-0.026005195,-2.017056465,-0.119362772,0.106695518,0.189225808,-0.081,-0.173,-1.106,100.609,-9.66,-20.09,-0.2,934.3815918,678.1,0.119920038
678.1,0.119920038,1494,1499,1497,22.20908737,0.621386528,-0.026005195,-2.017056465,-0.119362772,0.106695518,0.189225808,-0.081,-0.173,-1.106,100.609,-9.66,-20.09,-0.2,934.3815918,678.1,0.119920038
678.1,0.119920038,1494,1499,1497,22.20908737,0.621386528,-0.026005195,-2.017056465,-0.119362772,0.106695518,0.189225808,-0.081,-0.173,-1.106,100.609,-9.66,-20.09,-0.2,934.3815918,678.1,0.119920038
678.1,0.119920038,1494,1499,1497,22.20908737,0.621386528,-0.026005195,-2.017056465,-0.119362772,0.106695518,0.189225808,-0.081,-0.173,-1.106,100.609,-9.66,-20.09,-0.2,934.3815918,678.1,0.119920038
678.1,0.119920038,1494,1499,1497,22.20908737,0.621386528,-0.026005195,-2.017056465,-0.119362772,0.106695518,0.189225808,-0.081,-0.173,-1.106,100.609,-9.66,-20.09,-0.2,934.3815918,678.1,0.119920038
678.1,0.119920038,1494,1499,1497,22.20908737,0.621386528,-0.026005195,-2.017056465,-0.119362772,0.106695518,0.189225808,-0.081,-0.173,-1.106,100.708,-7.38,-20.86,-0.05,934.3815918,678.1,0.119920038
678.1,0.119920038,1494,1499,1497,22.20908737,0.621386528,-0.026005195,-2.017056465,-0.119362772,0.106695518,0.189225808,-0.081,-0.173,-1.106,100.708,-7.38,-20.86,-0.05,934.3815918,678.1,0.119920038
678.1,0.119920038,1494,1499,1497,22.20908737,0.621386528,-0.026005195,-2.017056465,-0.119362772,0.106695518,0.189225808,-0.081,-0.173,-1.106,100.708,-7.38,-20.86,-0.05,934.3815918,678.1,0.119920038
678.1,0.119920038,1494,1499,1497,22.20908737,0.621386528,-0.026005195,-2.017056465,-0.119362772,0.106695518,0.189225808,-0.081,-0.173,-1.106,100.708,-7.38,-20.86,-0.05,934.3815918,678.1,0.119920038
678.1,0.119920038,1494,1499,1497,22.20908737,0.621386528,-0.026005195,-2.017056465,-0.119362772,0.106695518,0.189225808,-0.081,-0.173,-1.106,100.708,-7.38,-20.86,-0.05,934.3815918,678.1,0.119920038
678.1,0.119920038,1494,1499,1497,22.20908737,0.621386528,-0.026005195,-2.017056465,-0.119362772,0.106695518,0.189225808,-0.081,-0.173,-1.106,100.708,-7.38,-20.86,-0.05,934.3815918,678.1,0.119920038
678.1,0.119920038,1493,1498,1497,22.20908737,0.621386528,-0.026005195,-2.017056465,-0.119362772,0.106695518,0.189225808,-0.081,-0.173,-1.106,100.708,-7.38,-20.86,-0.05,934.3815918,678.1,0.119920038
678.1,0.119920038,1493,1498,1497,22.20908737,0.621386528,-0.026005195,-2.017056465,-0.119362772,0.106695518,0.189225808,-0.081,-0.173,-1.106,100.708,-7.38,-20.86,-0.05,934.3815918,678.1,0.119920038
678.1,0.119920038,1493,1498,1497,22.20908737,0.621386528,-0.026005195,-2.017056465,-0.119362772,0.106695518,0.189225808,-0.083,-0.161,-1.045,100.708,-7.38,-20.86,-0.05,934.3815918,678.1,0.119920038
678.1,0.119920038,1493,1498,1497,22.20908737,0.621386528,-0.026005195,-2.017056465,-0.119362772,0.106695518,0.189225808,-0.083,-0.161,-1.045,100.708,-7.38,-20.86,-0.05,934.3815918,678.1,0.119920038
678.1,0.119920038,1493,1498,1497,22.20908737,0.621386528,-0.026005195,-2.017056465,-0.119362772,0.106695518,0.189225808,-0.083,-0.161,-1.045,100.708,-7.38,-20.86,-0.05,934.3815918,678.1,0.119920038
678.1,0.119920038,1493,1498,1497,22.20908737,0.621386528,-0.026005195,-2.017056465,-0.119362772,0.106695518,0.189225808,-0.083,-0.161,-1.045,100.708,-7.38,-20.86,-0.05,934.3776855,678.1,0.119920038
678.1,0.119920038,1493,1498,1497,22.20908737,0.621386528,-0.026005195,-2.017056465,-0.119362772,0.106695518,0.189225808,-0.083,-0.161,-1.045,100.708,-7.38,-20.86,-0.05,934.3776855,678.1,0.119920038
678.22,0.119920038,1493,1498,1497,22.20908737,0.621386528,-0.026005195,-2.017056465,-0.119362772,0.106695518,0.189225808,-0.083,-0.161,-1.045,100.708,-7.38,-20.86,-0.05,934.3776855,678.22,0.119920038
678.22,0.119920038,1493,1498,1497,22.20908737,0.621386528,-0.026005195,-2.017056465,-0.119362772,0.106695518,0.189225808,-0.083,-0.161,-1.045,100.708,-7.38,-20.86,-0.05,934.3776855,678.22,0.119920038
678.22,0.119920038,1493,1498,1497,22.20908737,0.621386528,-0.026005195,-2.017056465,-0.119362772,0.106695518,0.189225808,-0.083,-0.161,-1.045,100.708,-7.38,-20.86,-0.05,934.3776855,678.22,0.119920038
678.22,0.119920038,1493,1498,1497,22.20908737,0.621386528,-0.026005195,-2.017056465,-0.119362772,0.106695518,0.189225808,-0.083,-0.161,-1.045,100.708,-7.38,-20.86,-0.05,934.3776855,678.22,0.119920038
678.22,0.119920038,1493,1498,1497,22.20908737,0.621386528,-0.026005195,-2.017056465,-0.119362772,0.106695518,0.189225808,-0.083,-0.161,-1.045,100.708,-7.38,-20.86,-0.05,934.3776855,678.22,0.119920038
678.22,0.119920038,1493,1498,1497,22.20908737,0.621386528,-0.026005195,-2.017056465,-0.119362772,0.106695518,0.189225808,-0.083,-0.161,-1.045,100.708,-7.38,-20.86,-0.05,934.3776855,678.22,0.119920038
678.22,0.119920038,1493,1498,1497,22.20908737,0.621386528,-0.026005195,-2.017056465,-0.119362772,0.106695518,0.189225808,-0.083,-0.161,-1.045,100.708,-7.38,-20.86,-0.05,934.3776855,678.22,0.119920038
678.22,0.119920038,1493,1498,1497,22.20908737,0.621386528,-0.026005195,-2.017056465,-0.119362772,0.106695518,0.189225808,-0.083,-0.161,-1.045,100.708,-7.38,-20.86,-0.05,934.3776855,678.22,0.119920038
678.22,0.119920038,1493,1498,1497,22.20908737,0.621386528,-0.026005195,-2.017056465,-0.119362772,0.106695518,0.189225808,-0.083,-0.161,-1.045,100.708,-7.38,-20.86,-0.05,934.3776855,678.22,0.119920038
678.22,0.119920038,1493,1498,1497,22.20908737,0.621386528,-0.026005195,-2.017056465,-0.119362772,0.106695518,0.189225808,-0.083,-0.161,-1.045,100.708,-7.38,-20.86,-0.05,934.3776855,678.22,0.119920038
678.22,0.119920038,1493,1498,1497,22.20908737,0.621386528,-0.026005195,-2.017056465,-0.119362772,0.106695518,0.189225808,-0.083,-0.161,-1.045,100.708,-7.38,-20.86,-0.05,934.3776855,678.22,0.119920038
678.22,0.119920038,1493,1498,1497,22.20908737,0.588998556,-0.031852063,-1.961544633,-0.116541423,0.097933151,0.18786481,-0.083,-0.161,-1.045,100.708,-7.38,-20.86,-0.05,934.3776855,678.22,0.119920038
678.22,0.04033798,1493,1498,1497,22.11351013,0.588998556,-0.031852063,-1.961544633,-0.116541423,0.097933151,0.18786481,-0.083,-0.161,-1.045,100.708,-7.38,-20.86,-0.05,934.3776855,678.22,0.04033798
678.22,0.04033798,1493,1498,1497,22.11351013,0.204864025,-0.071796812,-1.576082945,-0.127921417,0.001581761,0.070282117,-0.083,-0.161,-1.045,100.708,-7.38,-20.86,-0.05,934.3776855,678.22,0.04033798
678.22,-0.353866845,1493,1498,1497,21.55699158,0.204864025,-0.071796812,-1.576082945,-0.127921417,0.001581761,0.070282117,-0.083,-0.161,-1.045,100.708,-7.38,-20.86,-0.05,934.3776855,678.22,-0.353866845
678.22,-0.353866845,1493,1498,1497,21.55699158,0.204864025,-0.071796812,-1.576082945,-0.127921417,0.001581761,0.070282117,-0.083,-0.161,-1.045,100.708,-7.38,-20.86,-0.05,934.3776855,678.22,-0.353866845
678.22,-0.353866845,1493,1498,1497,21.55699158,0.204864025,-0.071796812,-1.576082945,-0.127921417,0.001581761,0.070282117,-0.083,-0.161,-1.045,100.708,-7.38,-20.86,-0.05,934.3776855,678.22,-0.353866845
678.22,-0.353866845,1493,1498,1497,21.55699158,0.204864025,-0.071796812,-1.576082945,-0.127921417,0.001581761,0.070282117,-0.083,-0.161,-1.045,100.708,-7.38,-20.86,-0.05,934.3776855,678.22,-0.353866845
678.22,-0.353866845,1493,1498,1497,21.55699158,0.204864025,-0.071796812,-1.576082945,-0.127921417,0.001581761,0.070282117,-0.083,-0.161,-1.045,100.708,-7.38,-20.86,-0.05,934.3776855,678.22,-0.353866845
678.22,-0.353866845,1493,1498,1497,21.55699158,0.204864025,-0.071796812,-1.576082945,-0.127921417,0.001581761,0.070282117,-0.083,-0.161,-1.045,100.708,-7.38,-20.86,-0.05,934.3776855,678.22,-0.353866845
678.22,-0.353866845,1493,1498,1497,21.55699158,0.204864025,-0.071796812,-1.576082945,-0.127921417,0.001581761,0.070282117,-0.083,-0.161,-1.045,100.114,0.74,-21.65,0.35,934.3776855,678.22,-0.353866845
678.22,-0.353866845,1493,1498,1497,21.55699158,0.204864025,-0.071796812,-1.576082945,-0.127921417,0.001581761,0.070282117,-0.083,-0.161,-1.045,100.114,0.74,-21.65,0.35,934.3776855,678.22,-0.353866845
678.22,-0.353866845,1493,1498,1497,21.55699158,0.204864025,-0.071796812,-1.576082945,-0.127921417,0.001581761,0.070282117,-0.083,-0.161,-1.045,100.114,0.74,-21.65,0.35,934.3776855,678.22,-0.353866845
678.22,-0.353866845,1493,1498,1497,21.55699158,0.204864025,-0.071796812,-1.576082945,-0.127921417,0.001581761,0.070282117,-0.083,-0.161,-1.045,100.114,0.74,-21.65,0.35,934.3776855,678.22,-0.353866845
678.22,-0.353866845,1493,1498,1497,21.55699158,0.204864025,-0.071796812,-1.576082945,-0.127921417,0.001581761,0.070282117,-0.083,-0.161,-1.045,100.114,0.74,-21.65,0.35,934.3776855,678.22,-0.353866845
678.22,-0.353866845,1493,1498,1497,21.55699158,0.204864025,-0.071796812,-1.576082945,-0.127921417,0.001581761,0.070282117,-0.083,-0.161,-1.045,100.114,0.74,-21.65,0.35,934.3776855,678.22,-0.353866845
678.22,-0.353866845,1492,1496,1496,21.55699158,0.204864025,-0.071796812,-1.576082945,-0.127921417,0.001581761,0.070282117,-0.083,-0.161,-1.045,100.114,0.74,-21.65,0.35,934.3776855,678.22,-0.353866845
678.22,-0.353866845,1492,1496,1496,21.55699158,0.204864025,-0.071796812,-1.576082945,-0.127921417,0.001581761,0.070282117,-0.083,-0.161,-1.045,100.114,0.74,-21.65,0.35,934.3776855,678.22,-0.353866845
678.22,-0.353866845,1492,1496,1496,21.55699158,0.204864025,-0.071796812,-1.576082945,-0.127921417,0.001581761,0.070282117,-0.074,-0.06,-1.025,100.114,0.74,-21.65,0.35,934.3776855,678.22,-0.353866845
678.22,-0.353866845,1492,1496,1496,21.55699158,0.204864025,-0.071796812,-1.576082945,-0.127921417,0.001581761,0.070282117,-0.074,-0.06,-1.025,100.114,0.74,-21.65,0.35,934.3776855,678.22,-0.353866845
678.22,-0.353866845,1492,1496,1496,21.55699158,0.204864025,-0.071796812,-1.576082945,-0.127921417,0.001581761,0.070282117,-0.074,-0.06,-1.025,100.114,0.74,-21.65,0.35,934.3776855,678.22,-0.353866845
678.22,-0.353866845,1492,1496,1496,21.55699158,0.204864025,-0.071796812,-1.576082945,-0.127921417,0.001581761,0.070282117,-0.074,-0.06,-1.025,100.114,0.74,-21.65,0.35,934.4490967,678.22,-0.353866845
678.22,-0.353866845,1492,1496,1496,21.55699158,0.204864025,-0.071796812,-1.576082945,-0.127921417,0.001581761,0.070282117,-0.074,-0.06,-1.025,100.114,0.74,-21.65,0.35,934.4490967,678.22,-0.353866845
677.64,-0.353866845,1492,1496,1496,21.55699158,0.204864025,-0.071796812,-1.576082945,-0.127921417,0.001581761,0.070282117,-0.074,-0.06,-1.025,100.114,0.74,-21.65,0.35,934.4490967,677.64,-0.353866845
677.64,-0.353866845,1492,1496,1496,21.55699158,0.204864025,-0.071796812,-1.576082945,-0.127921417,0.001581761,0.070282117,-0.074,-0.06,-1.025,100.114,0.74,-21.65,0.35,934.4490967,677.64,-0.353866845
677.64,-0.353866845,1492,1496,1496,21.55699158,0.204864025,-0.071796812,-1.576082945,-0.127921417,0.001581761,0.070282117,-0.074,-0.06,-1.025,100.114,0.74,-21.65,0.35,934.4490967,677.64,-0.353866845
677.64,-0.353866845,1492,1496,1496,21.55699158,0.204864025,-0.071796812,-1.576082945,-0.127921417,0.001581761,0.070282117,-0.074,-0.06,-1.025,100.114,0.74,-21.65,0.35,934.4490967,677.64,-0.353866845
677.64,-0.353866845,1492,1496,1496,21.55699158,0.204864025,-0.071796812,-1.576082945,-0.127921417,0.001581761,0.070282117,-0.074,-0.06,-1.025,100.114,0.74,-21.65,0.35,934.4490967,677.64,-0.353866845
677.64,-0.353866845,1492,1496,1496,21.55699158,0.204864025,-0.071796812,-1.576082945,-0.127921417,0.001581761,0.070282117,-0.074,-0.06,-1.025,100.114,0.74,-21.65,0.35,934.4490967,677.64,-0.353866845
677.64,-0.353866845,1492,1496,1496,21.55699158,0.204864025,-0.071796812,-1.576082945,-0.127921417,0.001581761,0.070282117,-0.074,-0.06,-1.025,100.114,0.74,-21.65,0.35,934.4490967,677.64,-0.353866845
677.64,-0.353866845,1492,1496,1496,21.55699158,0.204864025,-0.071796812,-1.576082945,-0.127921417,0.001581761,0.070282117,-0.074,-0.06,-1.025,100.114,0.74,-21.65,0.35,934.4490967,677.64,-0.353866845
677.64,-0.353866845,1492,1496,1496,21.55699158,0.204864025,-0.071796812,-1.576082945,-0.127921417,0.001581761,0.070282117,-0.074,-0.06,-1.025,100.114,0.74,-21.65,0.35,934.4490967,677.64,-0.353866845
677.64,-0.353866845,1492,1496,1496,21.55699158,0.204864025,-0.071796812,-1.576082945,-0.127921417,0.001581761,0.070282117,-0.074,-0.06,-1.025,100.114,0.74,-21.65,0.35,934.4490967,677.64,-0.353866845
677.64,-0.353866845,1492,1496,1496,21.55699158,0.204864025,-0.071796812,-1.576082945,-0.127921417,0.001581761,0.070282117,-0.074,-0.06,-1.025,100.114,0.74,-21.65,0.35,934.4490967,677.64,-0.353866845
677.64,-0.353866845,1492,1496,1496,21.55699158,0.170579314,-0.071327478,-1.5576756,-0.122956164,0.010405334,0.063570529,-0.074,-0.06,-1.025,100.114,0.74,-21.65,0.35,934.4490967,677.64,-0.353866845
677.64,-0.341410577,1492,1496,1496,21.5843277,0.170579314,-0.071327478,-1.5576756,-0.122956164,0.010405334,0.063570529,-0.074,-0.06,-1.025,100.114,0.74,-21.65,0.35,934.4490967,677.64,-0.341410577
677.64,-0.341410577,1492,1496,1496,21.5843277,0.170579314,-0.071327478,-1.5576756,-0.122956164,0.010405334,0.063570529,-0.074,-0.06,-1.025,100.114,0.74,-21.65,0.35,934.4490967,677.64,-0.341410577
677.64,-0.341410577,1492,1496,1496,21.5843277,0.170579314,-0.071327478,-1.5576756,-0.122956164,0.010405334,0.063570529,-0.074,-0.06,-1.025,100.114,0.74,-21.65,0.35,934.4490967,677.64,-0.341410577
677.64,-0.341410577,1492,1496,1496,21.5843277,0.170579314,-0.071327478,-1.5576756,-0.122956164,0.010405334,0.063570529,-0.074,-0.06,-1.025,100.114,0.74,-21.65,0.35,934.4490967,677.64,-0.341410577
677.64,-0.341410577,1492,1496,1496,21.5843277,0.170579314,-0.071327478,-1.5576756,-0.122956164,0.010405334,0.063570529,-0.074,-0.06,-1.025,100.114,0.74,-21.65,0.35,934.4490967,677.64,-0.341410577
677.64,-0.341410577,1492,1496,1496,21.5843277,0.170579314,-0.071327478,-1.5576756,-0.122956164,0.010405334,0.063570529,-0.074,-0.06,-1.025,100.114,0.74,-21.65,0.35,934.4490967,677.64,-0.341410577
677.64,-0.341410577,1492,1496,1496,21.5843277,0.14114961,-0.068277225,-1.543820262,-0.109624244,0.021728024,0.056175239,-0.074,-0.06,-1.025,100.114,0.74,-21.65,0.35,934.4490967,677.64,-0.341410577
677.64,-0.272750914,1492,1496,1496,21.54852104,0.14114961,-0.068277225,-1.543820262,-0.109624244,0.021728024,0.056175239,-0.074,-0.06,-1.025,100.114,0.74,-21.65,0.35,934.4490967,677.64,-0.272750914
677.64,-0.272750914,1492,1496,1496,21.54852104,0.14114961,-0.068277225,-1.543820262,-0.109624244,0.021728024,0.056175239,-0.074,-0.06,-1.025,100.114,0.74,-21.65,0.35,934.4490967,677.64,-0.272750914
677.64,-0.272750914,1492,1496,1496,21.54852104,0.14114961,-0.068277225,-1.543820262,-0.109624244,0.021728024,0.056175239,-0.074,-0.06,-1.025,100.114,0.74,-21.65,0.35,934.4490967,677.64,-0.272750914
677.64,-0.272750914,1492,1496,1496,21.54852104,0.14114961,-0.068277225,-1.543820262,-0.109624244,0.021728024,0.056175239,-0.074,-0.06,-1.025,100.114,0.74,-21.65,0.35,934.4490967,677.64,-0.272750914
677.64,-0.272750914,1492,1496,1496,21.54852104,0.14114961,-0.068277225,-1.543820262,-0.109624244,0.021728024,0.056175239,-0.074,-0.06,-1.025,100.114,0.74,-21.65,0.35,934.4490967,677.64,-0.272750914
