H_GPS,VH_GPS,Aileron,Elevator,Rudder,IAS,Roll,Pitch,Yaw,p,q,r,a_x,a_y,a_z,H_IMU,VE_IMU,VN_IMU,VU_IMU,H_baro,,,,,,,,,,,,
726.03,0.990497172,1500,1718,1500,39.02687073,0.002242305,0.046619635,-0.022954177,0.000383129,-0.004884714,0.000705425,0.049,0,-1.038,157.091,43.04,-1.03,-0.99,929.0234375,,,,,,,,,,,,
726.03,0.990497172,1500,1718,1500,39.02687073,0.002242305,0.046619635,-0.022954177,0.000383129,-0.004884714,0.000705425,0.049,0,-1.038,157.091,43.04,-1.03,-0.99,929.0234375,,,,,,,,,,,,
726.03,0.990497172,1500,1718,1500,39.02687073,0.002242305,0.046619635,-0.022954177,0.000383129,-0.004884714,0.000705425,0.045,-0.001,-0.975,157.091,43.04,-1.03,-0.99,929.0234375,,,,,,,,,,,,
726.03,0.990497172,1500,1718,1500,39.02687073,0.002242305,0.046619635,-0.022954177,0.000383129,-0.004884714,0.000705425,0.045,-0.001,-0.975,157.091,43.04,-1.03,-0.99,929.0234375,,,,,,,,,,,,
726.03,0.990497172,1500,1718,1500,39.02687073,0.002242305,0.046619635,-0.022954177,0.000383129,-0.004884714,0.000705425,0.045,-0.001,-0.975,157.091,43.04,-1.03,-0.99,929.0234375,,,,,,,,,,,,
726.03,0.990497172,1500,1718,1500,39.02687073,0.002242305,0.046619635,-0.022954177,0.000383129,-0.004884714,0.000705425,0.045,-0.001,-0.975,157.091,43.04,-1.03,-0.99,928.6038818,,,,,,,,,,,,
726.03,0.990497172,1500,1718,1500,39.02687073,0.002242305,0.046619635,-0.022954177,0.000383129,-0.004884714,0.000705425,0.045,-0.001,-0.975,157.091,43.04,-1.03,-0.99,928.6038818,,,,,,,,,,,,
729.73,0.990497172,1500,1718,1500,39.02687073,0.002242305,0.046619635,-0.022954177,0.000383129,-0.004884714,0.000705425,0.045,-0.001,-0.975,157.091,43.04,-1.03,-0.99,928.6038818,,,,,,,,,,,,
729.73,0.990497172,1500,1718,1500,39.02687073,0.002242305,0.046619635,-0.022954177,0.000383129,-0.004884714,0.000705425,0.045,-0.001,-0.975,157.091,43.04,-1.03,-0.99,928.6038818,,,,,,,,,,,,
729.73,0.990497172,1500,1718,1500,39.02687073,0.002242305,0.046619635,-0.022954177,0.000383129,-0.004884714,0.000705425,0.045,-0.001,-0.975,157.091,43.04,-1.03,-0.99,928.6038818,,,,,,,,,,,,
729.73,0.990497172,1500,1718,1500,39.02687073,0.002242305,0.046619635,-0.022954177,0.000383129,-0.004884714,0.000705425,0.045,-0.001,-0.975,157.091,43.04,-1.03,-0.99,928.6038818,,,,,,,,,,,,
729.73,0.990497172,1500,1718,1500,39.02687073,0.002242305,0.046619635,-0.022954177,0.000383129,-0.004884714,0.000705425,0.045,-0.001,-0.975,157.091,43.04,-1.03,-0.99,928.6038818,,,,,,,,,,,,
729.73,0.990497172,1500,1718,1500,39.02687073,0.002242305,0.046619635,-0.022954177,0.000383129,-0.004884714,0.000705425,0.045,-0.001,-0.975,157.091,43.04,-1.03,-0.99,928.6038818,,,,,,,,,,,,
729.73,0.990497172,1500,1718,1500,39.02687073,0.002242305,0.046619635,-0.022954177,0.000383129,-0.004884714,0.000705425,0.045,-0.001,-0.975,157.091,43.04,-1.03,-0.99,928.6038818,,,,,,,,,,,,
729.73,0.990497172,1500,1718,1500,39.02687073,0.002242305,0.046619635,-0.022954177,0.000383129,-0.004884714,0.000705425,0.045,-0.001,-0.975,157.091,43.04,-1.03,-0.99,928.6038818,,,,,,,,,,,,
729.73,0.990497172,1500,1718,1500,39.02687073,0.002242305,0.046619635,-0.022954177,0.000383129,-0.004884714,0.000705425,0.045,-0.001,-0.975,157.091,43.04,-1.03,-0.99,928.6038818,,,,,,,,,,,,
729.73,0.990497172,1500,1718,1500,39.02687073,0.002242305,0.046619635,-0.022954177,0.000383129,-0.004884714,0.000705425,0.045,-0.001,-0.975,157.091,43.04,-1.03,-0.99,928.6038818,,,,,,,,,,,,
729.73,0.990497172,1500,1718,1500,39.02687073,0.002242305,0.046619635,-0.022954177,0.000383129,-0.004884714,0.000705425,0.045,-0.001,-0.975,157.091,43.04,-1.03,-0.99,928.6038818,,,,,,,,,,,,
729.73,0.990497172,1500,1718,1500,39.02687073,0.002242305,0.046619635,-0.022954177,0.000383129,-0.004884714,0.000705425,0.045,-0.001,-0.975,157.091,43.04,-1.03,-0.99,928.6038818,,,,,,,,,,,,
729.73,0.990497172,1500,1718,1500,39.02687073,0.002242305,0.046619635,-0.022954177,0.000383129,-0.004884714,0.000705425,0.045,-0.001,-0.975,157.091,43.04,-1.03,-0.99,928.6038818,,,,,,,,,,,,
729.73,0.990497172,1500,1718,1500,39.02687073,0.002242305,0.046619635,-0.022954177,0.000383129,-0.004884714,0.000705425,0.045,-0.001,-0.975,157.091,43.04,-1.03,-0.99,928.6038818,,,,,,,,,,,,
729.73,0.990497172,1500,1718,1500,39.02687073,0.002242305,0.046619635,-0.022954177,0.000383129,-0.004884714,0.000705425,0.045,-0.001,-0.975,157.091,43.04,-1.03,-0.99,928.6038818,,,,,,,,,,,,
729.73,0.990497172,1500,1718,1500,39.02687073,0.002633119,0.044901397,-0.022964403,0.002555842,-0.007413838,1.21E-05,0.045,-0.001,-0.975,157.091,43.04,-1.03,-0.99,928.6038818,,,,,,,,,,,,
729.73,0.990497172,1500,1718,1500,39.02687073,0.002633119,0.044901397,-0.022964403,0.002555842,-0.007413838,1.21E-05,0.045,-0.001,-0.975,157.331,43.03,-1.02,-0.92,928.6038818,,,,,,,,,,,,
729.73,0.990497172,1500,1718,1500,39.02687073,0.002633119,0.044901397,-0.022964403,0.002555842,-0.007413838,1.21E-05,0.045,-0.001,-0.975,157.331,43.03,-1.02,-0.92,928.6038818,,,,,,,,,,,,
729.73,0.990497172,1500,1718,1500,39.02687073,0.002633119,0.044901397,-0.022964403,0.002555842,-0.007413838,1.21E-05,0.045,-0.001,-0.975,157.331,43.03,-1.02,-0.92,928.6038818,,,,,,,,,,,,
729.73,0.990497172,1500,1718,1500,39.02687073,0.002633119,0.044901397,-0.022964403,0.002555842,-0.007413838,1.21E-05,0.045,-0.001,-0.975,157.331,43.03,-1.02,-0.92,928.6038818,,,,,,,,,,,,
729.73,0.990497172,1500,1718,1500,39.02687073,0.002633119,0.044901397,-0.022964403,0.002555842,-0.007413838,1.21E-05,0.045,-0.001,-0.975,157.331,43.03,-1.02,-0.92,928.6038818,,,,,,,,,,,,
729.73,0.990497172,1500,1718,1500,39.02687073,0.002633119,0.044901397,-0.022964403,0.002555842,-0.007413838,1.21E-05,0.045,-0.001,-0.975,157.331,43.03,-1.02,-0.92,928.6038818,,,,,,,,,,,,
729.73,0.929614067,1500,1718,1500,39.01623154,0.002633119,0.044901397,-0.022964403,0.002555842,-0.007413838,1.21E-05,0.045,-0.001,-0.975,157.331,43.03,-1.02,-0.92,928.6038818,,,,,,,,,,,,
729.73,0.929614067,1500,1717,1500,39.01623154,0.002633119,0.044901397,-0.022964403,0.002555842,-0.007413838,1.21E-05,0.045,-0.001,-0.975,157.331,43.03,-1.02,-0.92,928.6038818,,,,,,,,,,,,
729.73,0.929614067,1500,1717,1500,39.01623154,0.002633119,0.044901397,-0.022964403,0.002555842,-0.007413838,1.21E-05,0.045,-0.001,-0.975,157.331,43.03,-1.02,-0.92,928.6038818,,,,,,,,,,,,
729.73,0.929614067,1500,1717,1500,39.01623154,0.002633119,0.044901397,-0.022964403,0.002555842,-0.007413838,1.21E-05,0.044,0,-0.971,157.331,43.03,-1.02,-0.92,928.6038818,,,,,,,,,,,,
729.73,0.929614067,1500,1717,1500,39.01623154,0.002633119,0.044901397,-0.022964403,0.002555842,-0.007413838,1.21E-05,0.044,0,-0.971,157.331,43.03,-1.02,-0.92,928.6038818,,,,,,,,,,,,
729.73,0.929614067,1500,1717,1500,39.01623154,0.002633119,0.044901397,-0.022964403,0.002555842,-0.007413838,1.21E-05,0.044,0,-0.971,157.331,43.03,-1.02,-0.92,928.6038818,,,,,,,,,,,,
729.73,0.929614067,1500,1717,1500,39.01623154,0.002633119,0.044901397,-0.022964403,0.002555842,-0.007413838,1.21E-05,0.044,0,-0.971,157.331,43.03,-1.02,-0.92,928.5823364,,,,,,,,,,,,
729.73,0.929614067,1500,1717,1500,39.01623154,0.002633119,0.044901397,-0.022964403,0.002555842,-0.007413838,1.21E-05,0.044,0,-0.971,157.331,43.03,-1.02,-0.92,928.5823364,,,,,,,,,,,,
729.93,0.929614067,1500,1717,1500,39.01623154,0.002633119,0.044901397,-0.022964403,0.002555842,-0.007413838,1.21E-05,0.044,0,-0.971,157.331,43.03,-1.02,-0.92,928.5823364,,,,,,,,,,,,
729.93,0.929614067,1500,1717,1500,39.01623154,0.002633119,0.044901397,-0.022964403,0.002555842,-0.007413838,1.21E-05,0.044,0,-0.971,157.331,43.03,-1.02,-0.92,928.5823364,,,,,,,,,,,,
729.93,0.929614067,1500,1717,1500,39.01623154,0.002633119,0.044901397,-0.022964403,0.002555842,-0.007413838,1.21E-05,0.044,0,-0.971,157.331,43.03,-1.02,-0.92,928.5823364,,,,,,,,,,,,
729.93,0.929614067,1500,1717,1500,39.01623154,0.002633119,0.044901397,-0.022964403,0.002555842,-0.007413838,1.21E-05,0.044,0,-0.971,157.331,43.03,-1.02,-0.92,928.5823364,,,,,,,,,,,,
729.93,0.929614067,1500,1717,1500,39.01623154,0.002633119,0.044901397,-0.022964403,0.002555842,-0.007413838,1.21E-05,0.044,0,-0.971,157.331,43.03,-1.02,-0.92,928.5823364,,,,,,,,,,,,
729.93,0.929614067,1500,1717,1500,39.01623154,0.002633119,0.044901397,-0.022964403,0.002555842,-0.007413838,1.21E-05,0.044,0,-0.971,157.331,43.03,-1.02,-0.92,928.5823364,,,,,,,,,,,,
729.93,0.929614067,1500,1717,1500,39.01623154,0.002633119,0.044901397,-0.022964403,0.002555842,-0.007413838,1.21E-05,0.044,0,-0.971,157.331,43.03,-1.02,-0.92,928.5823364,,,,,,,,,,,,
729.93,0.929614067,1500,1717,1500,39.01623154,0.002633119,0.044901397,-0.022964403,0.002555842,-0.007413838,1.21E-05,0.044,0,-0.971,157.331,43.03,-1.02,-0.92,928.5823364,,,,,,,,,,,,
729.93,0.929614067,1500,1717,1500,39.01623154,0.002633119,0.044901397,-0.022964403,0.002555842,-0.007413838,1.21E-05,0.044,0,-0.971,157.331,43.03,-1.02,-0.92,928.5823364,,,,,,,,,,,,
729.93,0.929614067,1500,1717,1500,39.01623154,0.002633119,0.044901397,-0.022964403,0.002555842,-0.007413838,1.21E-05,0.044,0,-0.971,157.331,43.03,-1.02,-0.92,928.5823364,,,,,,,,,,,,
729.93,0.929614067,1500,1717,1500,39.01623154,0.002633119,0.044901397,-0.022964403,0.002555842,-0.007413838,1.21E-05,0.044,0,-0.971,157.331,43.03,-1.02,-0.92,928.5823364,,,,,,,,,,,,
729.93,0.929614067,1500,1717,1500,39.01623154,0.002633119,0.044901397,-0.022964403,0.002555842,-0.007413838,1.21E-05,0.044,0,-0.971,157.331,43.03,-1.02,-0.92,928.5823364,,,,,,,,,,,,
729.93,0.929614067,1500,1717,1500,39.01623154,0.002633119,0.044901397,-0.022964403,0.002555842,-0.007413838,1.21E-05,0.044,0,-0.971,157.331,43.03,-1.02,-0.92,928.5823364,,,,,,,,,,,,
729.93,0.929614067,1500,1717,1500,39.01623154,0.002633119,0.044901397,-0.022964403,0.002555842,-0.007413838,1.21E-05,0.044,0,-0.971,157.331,43.03,-1.02,-0.92,928.5823364,,,,,,,,,,,,
729.93,0.929614067,1500,1717,1500,39.01623154,0.002633119,0.044901397,-0.022964403,0.002555842,-0.007413838,1.21E-05,0.044,0,-0.971,157.331,43.03,-1.02,-0.92,928.5823364,,,,,,,,,,,,
729.93,0.929614067,1500,1717,1500,39.01623154,0.002633119,0.044901397,-0.022964403,0.002555842,-0.007413838,1.21E-05,0.044,0,-0.971,157.331,43.03,-1.02,-0.92,928.5823364,,,,,,,,,,,,
729.93,0.929614067,1500,1717,1500,39.01623154,0.002633119,0.044901397,-0.022964403,0.002555842,-0.007413838,1.21E-05,0.044,0,-0.971,157.331,43.03,-1.02,-0.92,928.5823364,,,,,,,,,,,,
729.93,0.929614067,1500,1717,1500,39.01623154,0.002918262,0.043223217,-0.022934474,0.000216378,-0.008830412,0.001306513,0.044,0,-0.971,157.331,43.03,-1.02,-0.92,928.5823364,,,,,,,,,,,,
729.93,0.929614067,1500,1717,1500,39.01623154,0.002918262,0.043223217,-0.022934474,0.000216378,-0.008830412,0.001306513,0.044,0,-0.971,157.572,43.02,-1.02,-0.85,928.5823364,,,,,,,,,,,,
729.93,0.929614067,1500,1717,1500,39.01623154,0.002918262,0.043223217,-0.022934474,0.000216378,-0.008830412,0.001306513,0.044,0,-0.971,157.572,43.02,-1.02,-0.85,928.5823364,,,,,,,,,,,,
729.93,0.929614067,1500,1717,1500,39.01623154,0.002918262,0.043223217,-0.022934474,0.000216378,-0.008830412,0.001306513,0.044,0,-0.971,157.572,43.02,-1.02,-0.85,928.5823364,,,,,,,,,,,,
729.93,0.929614067,1500,1717,1500,39.01623154,0.002918262,0.043223217,-0.022934474,0.000216378,-0.008830412,0.001306513,0.044,0,-0.971,157.572,43.02,-1.02,-0.85,928.5823364,,,,,,,,,,,,
729.93,0.929614067,1500,1717,1500,39.01623154,0.002918262,0.043223217,-0.022934474,0.000216378,-0.008830412,0.001306513,0.044,0,-0.971,157.572,43.02,-1.02,-0.85,928.5823364,,,,,,,,,,,,
729.93,0.929614067,1500,1717,1500,39.01623154,0.002918262,0.043223217,-0.022934474,0.000216378,-0.008830412,0.001306513,0.044,0,-0.971,157.572,43.02,-1.02,-0.85,928.5823364,,,,,,,,,,,,
729.93,0.858505726,1500,1717,1500,39.01339722,0.002918262,0.043223217,-0.022934474,0.000216378,-0.008830412,0.001306513,0.044,0,-0.971,157.572,43.02,-1.02,-0.85,928.5823364,,,,,,,,,,,,
729.93,0.858505726,1500,1717,1500,39.01339722,0.002918262,0.043223217,-0.022934474,0.000216378,-0.008830412,0.001306513,0.044,0,-0.971,157.572,43.02,-1.02,-0.85,928.5823364,,,,,,,,,,,,
729.93,0.858505726,1500,1717,1500,39.01339722,0.004114153,0.027488241,-0.021809001,0.000148979,-0.006610772,0.002135924,0.044,0,-0.971,157.572,43.02,-1.02,-0.85,928.5823364,,,,,,,,,,,,
729.93,0.23217012,1500,1717,1500,39.26215363,0.004114153,0.027488241,-0.021809001,0.000148979,-0.006610772,0.002135924,0.044,0,-0.971,157.572,43.02,-1.02,-0.85,928.5823364,,,,,,,,,,,,
729.93,0.23217012,1500,1717,1500,39.26215363,0.004114153,0.027488241,-0.021809001,0.000148979,-0.006610772,0.002135924,0.044,0,-0.971,157.572,43.02,-1.02,-0.85,928.5823364,,,,,,,,,,,,
729.93,0.23217012,1500,1717,1500,39.26215363,0.004114153,0.027488241,-0.021809001,0.000148979,-0.006610772,0.002135924,0.044,0,-0.971,157.572,43.02,-1.02,-0.85,928.5823364,,,,,,,,,,,,
729.93,0.23217012,1500,1717,1500,39.26215363,0.004114153,0.027488241,-0.021809001,0.000148979,-0.006610772,0.002135924,0.044,0,-0.971,157.572,43.02,-1.02,-0.85,928.5823364,,,,,,,,,,,,
729.93,0.23217012,1500,1717,1500,39.26215363,0.004114153,0.027488241,-0.021809001,0.000148979,-0.006610772,0.002135924,0.044,0,-0.971,157.572,43.02,-1.02,-0.85,928.5823364,,,,,,,,,,,,
729.93,0.23217012,1500,1717,1500,39.26215363,0.004114153,0.027488241,-0.021809001,0.000148979,-0.006610772,0.002135924,0.044,0,-0.971,159.227,43.32,-0.99,-0.21,928.5823364,,,,,,,,,,,,
729.93,0.23217012,1500,1717,1500,39.26215363,0.004114153,0.027488241,-0.021809001,0.000148979,-0.006610772,0.002135924,0.044,0,-0.971,159.227,43.32,-0.99,-0.21,928.5823364,,,,,,,,,,,,
729.93,0.23217012,1500,1717,1500,39.26215363,0.004114153,0.027488241,-0.021809001,0.000148979,-0.006610772,0.002135924,0.044,0,-0.971,159.227,43.32,-0.99,-0.21,928.5823364,,,,,,,,,,,,
729.93,0.23217012,1500,1717,1500,39.26215363,0.004114153,0.027488241,-0.021809001,0.000148979,-0.006610772,0.002135924,0.044,0,-0.971,159.227,43.32,-0.99,-0.21,928.5823364,,,,,,,,,,,,
729.93,0.23217012,1500,1717,1500,39.26215363,0.004114153,0.027488241,-0.021809001,0.000148979,-0.006610772,0.002135924,0.044,0,-0.971,159.227,43.32,-0.99,-0.21,928.5823364,,,,,,,,,,,,
729.93,0.23217012,1500,1717,1500,39.26215363,0.004114153,0.027488241,-0.021809001,0.000148979,-0.006610772,0.002135924,0.044,0,-0.971,159.227,43.32,-0.99,-0.21,928.5823364,,,,,,,,,,,,
729.93,0.23217012,1500,1719,1500,39.26215363,0.004114153,0.027488241,-0.021809001,0.000148979,-0.006610772,0.002135924,0.044,0,-0.971,159.227,43.32,-0.99,-0.21,928.5823364,,,,,,,,,,,,
729.93,0.23217012,1500,1719,1500,39.26215363,0.004114153,0.027488241,-0.021809001,0.000148979,-0.006610772,0.002135924,0.044,0,-0.971,159.227,43.32,-0.99,-0.21,928.5823364,,,,,,,,,,,,
729.93,0.23217012,1500,1719,1500,39.26215363,0.004114153,0.027488241,-0.021809001,0.000148979,-0.006610772,0.002135924,0.043,0,-0.989,159.227,43.32,-0.99,-0.21,928.5823364,,,,,,,,,,,,
729.93,0.23217012,1500,1719,1500,39.26215363,0.004114153,0.027488241,-0.021809001,0.000148979,-0.006610772,0.002135924,0.043,0,-0.989,159.227,43.32,-0.99,-0.21,928.5823364,,,,,,,,,,,,
729.93,0.23217012,1500,1719,1500,39.26215363,0.004114153,0.027488241,-0.021809001,0.000148979,-0.006610772,0.002135924,0.043,0,-0.989,159.227,43.32,-0.99,-0.21,928.5823364,,,,,,,,,,,,
729.93,0.23217012,1500,1719,1500,39.26215363,0.004114153,0.027488241,-0.021809001,0.000148979,-0.006610772,0.002135924,0.043,0,-0.989,159.227,43.32,-0.99,-0.21,928.3699951,,,,,,,,,,,,
729.93,0.23217012,1500,1719,1500,39.26215363,0.004114153,0.027488241,-0.021809001,0.000148979,-0.006610772,0.002135924,0.043,0,-0.989,159.227,43.32,-0.99,-0.21,928.3699951,,,,,,,,,,,,
731.83,0.23217012,1500,1719,1500,39.26215363,0.004114153,0.027488241,-0.021809001,0.000148979,-0.006610772,0.002135924,0.043,0,-0.989,159.227,43.32,-0.99,-0.21,928.3699951,,,,,,,,,,,,
731.83,0.23217012,1500,1719,1500,39.26215363,0.004114153,0.027488241,-0.021809001,0.000148979,-0.006610772,0.002135924,0.043,0,-0.989,159.227,43.32,-0.99,-0.21,928.3699951,,,,,,,,,,,,
731.83,0.23217012,1500,1719,1500,39.26215363,0.004114153,0.027488241,-0.021809001,0.000148979,-0.006610772,0.002135924,0.043,0,-0.989,159.227,43.32,-0.99,-0.21,928.3699951,,,,,,,,,,,,
731.83,0.23217012,1500,1719,1500,39.26215363,0.004114153,0.027488241,-0.021809001,0.000148979,-0.006610772,0.002135924,0.043,0,-0.989,159.227,43.32,-0.99,-0.21,928.3699951,,,,,,,,,,,,
731.83,0.23217012,1500,1719,1500,39.26215363,0.004114153,0.027488241,-0.021809001,0.000148979,-0.006610772,0.002135924,0.043,0,-0.989,159.227,43.32,-0.99,-0.21,928.3699951,,,,,,,,,,,,
731.83,0.23217012,1500,1719,1500,39.26215363,0.004114153,0.027488241,-0.021809001,0.000148979,-0.006610772,0.002135924,0.043,0,-0.989,159.227,43.32,-0.99,-0.21,928.3699951,,,,,,,,,,,,
731.83,0.23217012,1500,1719,1500,39.26215363,0.004114153,0.027488241,-0.021809001,0.000148979,-0.006610772,0.002135924,0.043,0,-0.989,159.227,43.32,-0.99,-0.21,928.3699951,,,,,,,,,,,,
731.83,0.23217012,1500,1719,1500,39.26215363,0.004114153,0.027488241,-0.021809001,0.000148979,-0.006610772,0.002135924,0.043,0,-0.989,159.227,43.32,-0.99,-0.21,928.3699951,,,,,,,,,,,,
731.83,0.23217012,1500,1719,1500,39.26215363,0.004114153,0.027488241,-0.021809001,0.000148979,-0.006610772,0.002135924,0.043,0,-0.989,159.227,43.32,-0.99,-0.21,928.3699951,,,,,,,,,,,,
731.83,0.23217012,1500,1719,1500,39.26215363,0.004114153,0.027488241,-0.021809001,0.000148979,-0.006610772,0.002135924,0.043,0,-0.989,159.227,43.32,-0.99,-0.21,928.3699951,,,,,,,,,,,,
731.83,0.23217012,1500,1719,1500,39.26215363,0.004114153,0.027488241,-0.021809001,0.000148979,-0.006610772,0.002135924,0.043,0,-0.989,159.227,43.32,-0.99,-0.21,928.3699951,,,,,,,,,,,,
731.83,0.23217012,1500,1719,1500,39.26215363,0.004114153,0.027488241,-0.021809001,0.000148979,-0.006610772,0.002135924,0.043,0,-0.989,159.227,43.32,-0.99,-0.21,928.3699951,,,,,,,,,,,,
731.83,0.23217012,1500,1719,1500,39.26215363,0.004022306,0.026481681,-0.021717843,-0.000740955,-0.009548189,0.001320124,0.043,0,-0.989,159.227,43.32,-0.99,-0.21,928.3699951,,,,,,,,,,,,
731.83,0.207346261,1500,1719,1500,39.27642441,0.004022306,0.026481681,-0.021717843,-0.000740955,-0.009548189,0.001320124,0.043,0,-0.989,159.227,43.32,-0.99,-0.21,928.3699951,,,,,,,,,,,,
731.83,0.207346261,1500,1719,1500,39.27642441,0.004022306,0.026481681,-0.021717843,-0.000740955,-0.009548189,0.001320124,0.043,0,-0.989,159.227,43.32,-0.99,-0.21,928.3699951,,,,,,,,,,,,
731.83,0.207346261,1500,1719,1500,39.27642441,0.004022306,0.026481681,-0.021717843,-0.000740955,-0.009548189,0.001320124,0.043,0,-0.989,159.227,43.32,-0.99,-0.21,928.3699951,,,,,,,,,,,,
731.83,0.207346261,1500,1719,1500,39.27642441,0.004022306,0.026481681,-0.021717843,-0.000740955,-0.009548189,0.001320124,0.043,0,-0.989,159.227,43.32,-0.99,-0.21,928.3699951,,,,,,,,,,,,
731.83,0.207346261,1500,1719,1500,39.27642441,0.004022306,0.026481681,-0.021717843,-0.000740955,-0.009548189,0.001320124,0.043,0,-0.989,159.227,43.32,-0.99,-0.21,928.3699951,,,,,,,,,,,,
731.83,0.207346261,1500,1719,1500,39.27642441,0.004103535,0.024905631,-0.021591928,-0.000593242,-0.005343892,0.000738309,0.043,0,-0.989,159.227,43.32,-0.99,-0.21,928.3699951,,,,,,,,,,,,
731.83,0.185643375,1500,1719,1500,39.29677963,0.004103535,0.024905631,-0.021591928,-0.000593242,-0.005343892,0.000738309,0.043,0,-0.989,159.227,43.32,-0.99,-0.21,928.3699951,,,,,,,,,,,,
731.83,0.185643375,1500,1719,1500,39.29677963,0.004103535,0.024905631,-0.021591928,-0.000593242,-0.005343892,0.000738309,0.043,0,-0.989,159.227,43.32,-0.99,-0.21,928.3699951,,,,,,,,,,,,
731.83,0.185643375,1500,1719,1500,39.29677963,0.004103535,0.024905631,-0.021591928,-0.000593242,-0.005343892,0.000738309,0.043,0,-0.989,159.227,43.32,-0.99,-0.21,928.3699951,,,,,,,,,,,,
731.83,0.185643375,1500,1719,1500,39.29677963,0.004103535,0.024905631,-0.021591928,-0.000593242,-0.005343892,0.000738309,0.043,0,-0.989,159.227,43.32,-0.99,-0.21,928.3699951,,,,,,,,,,,,
731.83,0.185643375,1500,1719,1500,39.29677963,0.004103535,0.024905631,-0.021591928,-0.000593242,-0.005343892,0.000738309,0.043,0,-0.989,159.227,43.32,-0.99,-0.21,928.3699951,,,,,,,,,,,,
731.83,0.185643375,1500,1719,1500,39.29677963,0.004103535,0.024905631,-0.021591928,-0.000593242,-0.005343892,0.000738309,0.043,0,-0.989,159.341,43.44,-0.99,-0.17,928.3699951,,,,,,,,,,,,
731.83,0.185643375,1500,1719,1500,39.29677963,0.004103535,0.024905631,-0.021591928,-0.000593242,-0.005343892,0.000738309,0.043,0,-0.989,159.341,43.44,-0.99,-0.17,928.3699951,,,,,,,,,,,,
731.83,0.185643375,1500,1719,1500,39.29677963,0.004103535,0.024905631,-0.021591928,-0.000593242,-0.005343892,0.000738309,0.043,0,-0.989,159.341,43.44,-0.99,-0.17,928.3699951,,,,,,,,,,,,
731.83,0.185643375,1500,1719,1500,39.29677963,0.004103535,0.024905631,-0.021591928,-0.000593242,-0.005343892,0.000738309,0.043,0,-0.989,159.341,43.44,-0.99,-0.17,928.3699951,,,,,,,,,,,,
731.83,0.185643375,1500,1719,1500,39.29677963,0.004103535,0.024905631,-0.021591928,-0.000593242,-0.005343892,0.000738309,0.043,0,-0.989,159.341,43.44,-0.99,-0.17,928.3699951,,,,,,,,,,,,
731.83,0.185643375,1500,1719,1500,39.29677963,0.004103535,0.024905631,-0.021591928,-0.000593242,-0.005343892,0.000738309,0.043,0,-0.989,159.341,43.44,-0.99,-0.17,928.3699951,,,,,,,,,,,,
731.83,0.185643375,1500,1719,1500,39.29677963,0.004103535,0.024905631,-0.021591928,-0.000593242,-0.005343892,0.000738309,0.043,0,-0.989,159.341,43.44,-0.99,-0.17,928.3699951,,,,,,,,,,,,
731.83,0.185643375,1500,1719,1500,39.29677963,0.004103535,0.024905631,-0.021591928,-0.000593242,-0.005343892,0.000738309,0.043,0,-0.989,159.341,43.44,-0.99,-0.17,928.3699951,,,,,,,,,,,,
731.83,0.185643375,1500,1719,1500,39.29677963,0.004103535,0.024905631,-0.021591928,-0.000593242,-0.005343892,0.000738309,0.045,0,-0.995,159.341,43.44,-0.99,-0.17,928.3699951,,,,,,,,,,,,
731.83,0.185643375,1500,1719,1500,39.29677963,0.004103535,0.024905631,-0.021591928,-0.000593242,-0.005343892,0.000738309,0.045,0,-0.995,159.341,43.44,-0.99,-0.17,928.3699951,,,,,,,,,,,,
731.83,0.185643375,1500,1719,1500,39.29677963,0.004103535,0.024905631,-0.021591928,-0.000593242,-0.005343892,0.000738309,0.045,0,-0.995,159.341,43.44,-0.99,-0.17,928.3699951,,,,,,,,,,,,
731.83,0.185643375,1500,1719,1500,39.29677963,0.004103535,0.024905631,-0.021591928,-0.000593242,-0.005343892,0.000738309,0.045,0,-0.995,159.341,43.44,-0.99,-0.17,928.3787842,,,,,,,,,,,,
731.83,0.185643375,1500,1719,1500,39.29677963,0.004103535,0.024905631,-0.021591928,-0.000593242,-0.005343892,0.000738309,0.045,0,-0.995,159.341,43.44,-0.99,-0.17,928.3787842,,,,,,,,,,,,
731.96,0.185643375,1500,1719,1500,39.29677963,0.004103535,0.024905631,-0.021591928,-0.000593242,-0.005343892,0.000738309,0.045,0,-0.995,159.341,43.44,-0.99,-0.17,928.3787842,,,,,,,,,,,,
731.96,0.185643375,1500,1719,1500,39.29677963,0.004103535,0.024905631,-0.021591928,-0.000593242,-0.005343892,0.000738309,0.045,0,-0.995,159.341,43.44,-0.99,-0.17,928.3787842,,,,,,,,,,,,
731.96,0.185643375,1500,1719,1500,39.29677963,0.004103535,0.024905631,-0.021591928,-0.000593242,-0.005343892,0.000738309,0.045,0,-0.995,159.341,43.44,-0.99,-0.17,928.3787842,,,,,,,,,,,,
731.96,0.185643375,1500,1719,1500,39.29677963,0.004103535,0.024905631,-0.021591928,-0.000593242,-0.005343892,0.000738309,0.045,0,-0.995,159.341,43.44,-0.99,-0.17,928.3787842,,,,,,,,,,,,
731.96,0.185643375,1500,1719,1500,39.29677963,0.004103535,0.024905631,-0.021591928,-0.000593242,-0.005343892,0.000738309,0.045,0,-0.995,159.341,43.44,-0.99,-0.17,928.3787842,,,,,,,,,,,,
