H_GPS,VH_GPS,Aileron,Elevator,Rudder,IAS,Roll,Pitch,Yaw,p,q,r,a_x,a_y,a_z,H_IMU,VE_IMU,VN_IMU,VU_IMU,H_baro
733.86,-0.288540328,1365.426082,1734.743143,1432.899323,27.89791767,-0.823640362,-0.004093355,1.821228764,0.123408268,0.324752222,-0.215588408,0.044184038,0.00126296,-1.019694358,154.6581005,-4.225362058,28.27723859,2.924001855,928.1154792
733.86,-0.387831897,1369.612622,1736.83909,1434.755953,27.1921831,-0.895925079,-0.006366167,1.970962297,0.172028578,0.325695412,-0.21829997,0.033168809,-0.000311663,-0.990665918,153.3876216,-3.108196108,29.61317691,2.947252866,928.2193794
733.86,-0.612797577,1365.180304,1734.256462,1432.125837,27.14726423,-0.836469169,-0.014332482,1.783782472,0.157969953,0.334055445,-0.224623072,0.034686661,0.002323164,-1.011175892,152.7989989,-3.590273594,29.05685876,2.965886993,928.2864889
733.86,-2.975262123,1365.132685,1741.645213,1433.4245,30.13336017,-0.844943342,-0.020162489,1.84128561,0.135795022,0.332725709,-0.212312712,0.037341217,0.001958496,-1.036497864,154.826207,-4.008345742,28.741733,2.880954406,928.2121718
733.86,-2.971731251,1516.37083,1868.295616,1508.018628,29.10381527,-0.835062192,-0.009216341,1.910525887,0.151423678,0.325108449,-0.22235988,0.043014399,0.000294659,-0.992222808,154.3664889,-2.995881719,28.35329814,2.553101553,927.88429
733.86,-3.03898432,1517.130676,1879.132976,1509.179446,29.02792733,-0.832438392,-0.008344615,1.832440317,0.121973868,0.331095753,-0.214849513,0.043434554,0.00019758,-1.023216398,152.8494549,-3.441896515,28.95289899,2.478044426,928.1191457
733.86,-2.868488737,1514.963897,1875.195125,1505.849964,29.05679371,-0.824925197,-0.019370315,1.792411794,0.14020606,0.329843609,-0.217279096,0.090405277,0.06126244,-1.699055611,153.8603029,-3.728465376,29.59012148,2.884445964,927.994279
733.86,-3.155790936,1513.205559,1873.615645,1507.919225,29.32382757,-0.846768642,-0.005528324,1.873542799,0.195922713,0.325038006,-0.211736457,0.085653669,0.060888315,-1.712792609,154.5711702,-4.232809963,28.70747497,2.768722018,928.4313604
733.86,-3.068318606,1515.028338,1866.530008,1506.016847,29.85019485,-0.881837207,-0.005974024,1.732544357,0.185042284,0.329368769,-0.21675811,0.087700771,0.067419109,-1.696410794,156.4715758,-4.156227,28.59173991,3.010912436,928.2497165
733.86,-3.272209938,1515.383308,1876.488705,1505.452801,29.54792826,-0.841705743,-0.017141533,1.883154743,0.153568781,0.329730261,-0.215604021,0.072854537,0.064723765,-1.699778493,153.4844237,-4.133655434,27.79207722,3.07997539,929.2471303
733.86,-3.213127504,1516.89204,1872.052859,1507.786575,29.44988246,-0.861354969,-0.017336163,1.688716969,0.211422675,0.328108912,-0.223691024,0.069366397,0.06371503,-1.687453925,157.1158418,-3.117122085,28.63482341,3.164009644,928.9890113
726.57,-2.889505249,1516.303427,1878.117943,1508.032919,29.46386544,-0.881686885,-0.006036358,1.78660892,0.161263285,0.340202548,-0.217327012,0.102104047,0.063447759,-1.703882786,155.0159795,-4.469538557,27.91044218,2.401815005,929.2458846
726.57,-2.755527043,1517.748007,1877.549355,1504.033881,29.39440404,-0.856475665,-0.005834892,1.896273416,0.158085312,0.339394051,-0.210373466,0.085860998,0.065878204,-1.689288668,153.6968165,-3.823098834,28.2383106,3.55621591,928.8830019
726.57,-2.959218087,1514.23874,1875.981298,1507.728742,29.59685061,-0.836669233,-0.007035987,1.829526845,0.148121339,0.32156715,-0.206780208,0.071582541,0.064363582,-1.6973823,153.036632,-3.59845492,28.3196434,3.42167529,929.0879639
726.57,-2.964613847,1517.707957,1874.624588,1506.281045,29.020368,-0.871545128,-0.005726382,1.76059099,0.1586094,0.325885867,-0.218474335,0.084613858,0.062544828,-1.728966525,153.2838541,-3.837815813,29.0946639,2.734064992,928.8044841
726.57,-2.898759023,1509.596207,1877.572259,1505.61447,29.21881854,-0.905494908,-0.014754848,1.812118177,0.143907895,0.32350992,-0.209081144,0.082521661,0.06132646,-1.690355223,155.5807322,-3.703284179,29.31224221,2.606502085,928.8521077
726.57,-2.398799465,1514.340367,1878.092148,1505.394488,29.74090056,-0.857182554,-0.000901616,1.697822395,0.157451702,0.327138702,-0.219906497,0.080180034,0.064420005,-1.702936966,152.9433141,-3.481324113,29.24967567,3.068837431,928.878574
726.57,-3.012470217,1512.234877,1869.107958,1504.42905,29.07492327,-0.855563534,-0.008799435,1.808718768,0.160363579,0.335589434,-0.22122216,0.084646813,0.063415564,-1.693117303,155.0620885,-3.231772138,29.09308951,2.61206138,929.0414694
726.57,-2.866258477,1511.828608,1879.668934,1507.789836,29.04647948,-0.844050305,-0.012807355,1.816246847,0.179791622,0.326270748,-0.210046063,0.089593311,0.06386569,-1.721933653,153.4020539,-4.33003777,30.02067395,3.007060246,928.8496852
726.57,-3.188779919,1513.199284,1868.841205,1509.160611,29.64493088,-0.88920598,-0.013545432,1.836299451,0.131780933,0.333473127,-0.219324931,0.07980465,0.063063759,-1.704873897,154.7796967,-4.491870396,28.95063404,2.69368712,929.1381834
726.57,-2.826107482,1513.727076,1871.933198,1503.369862,29.44733793,-0.857415527,-0.005890717,1.871182378,0.14778041,0.326484701,-0.227391295,0.0793874,0.062865983,-1.71930312,152.5997881,-3.662912661,27.9388822,3.139964278,928.9201941
726.57,-2.701942014,1515.868302,1878.779042,1505.875135,29.52742881,-0.827944677,-0.012004283,1.762867881,0.153844702,0.341494145,-0.213997375,0.075363154,0.062594537,-1.711269391,153.8070998,-4.047308645,29.84383193,2.759701603,929.3493402
726.57,-2.880530598,1514.718942,1873.285876,1511.03598,30.11020007,-0.855109946,-0.012293374,1.781373453,0.164886013,0.337012259,-0.213563361,0.08803452,0.062212291,-1.691072197,151.7947086,-3.696593517,28.63285668,2.362760632,928.9769612
726.57,-2.576751126,1519.75886,1876.166629,1507.735993,30.02721088,-0.841669016,-0.0086724,1.833301734,0.151633355,0.336554465,-0.214879571,0.093272557,0.062914431,-1.689833662,154.0390072,-4.065661196,28.76536865,3.002942899,929.2084428
726.57,-2.703509091,1515.074078,1877.497935,1507.051286,29.33748568,-0.886884499,0.002241038,1.896036165,0.173677309,0.325326879,-0.222613912,0.09381144,0.064758529,-1.69221866,153.4269627,-3.924146332,29.12809916,3.158653661,929.4249835
726.57,-2.898297754,1512.221657,1874.313407,1504.211672,28.99044679,-0.81747073,-0.007471575,1.892579746,0.149506412,0.338626845,-0.215488265,0.093798886,0.062959996,-1.718120569,153.6898492,-2.913697982,29.22265517,2.838814496,928.6685986
726.57,-3.050923224,1516.008407,1873.760985,1509.194794,29.58075917,-0.835922989,-0.001674977,1.812094482,0.15168203,0.328178498,-0.212885922,0.086367144,0.062303392,-1.70240983,153.2823213,-2.970558549,28.02888816,3.037435582,928.96
726.57,-2.492525235,1519.677616,1874.272918,1509.672919,29.28511037,-0.801117618,0.000113883,1.744061284,0.241460702,0.311529256,-0.202941542,0.06900901,0.064525765,-1.721358326,152.4480435,-2.811336374,28.79903925,2.623461568,928.8695277
726.57,-3.186209599,1518.18158,1877.450128,1507.519635,29.51086499,-0.782322393,-0.003782089,1.702444777,0.23989792,0.299624064,-0.200505924,0.08000603,0.064297075,-1.690715923,153.1520164,-3.046274194,28.38475321,2.128615564,929.0965831
726.57,-3.204701339,1512.374534,1875.369941,1504.94694,29.63855481,-0.82813131,-0.005757645,1.630379399,0.231439169,0.293959413,-0.196151918,0.088978215,0.063481737,-1.693891641,153.9898747,-1.975793008,30.0372008,2.733898235,929.0750988
726.57,-2.187054825,1510.835928,1870.798366,1507.217721,29.80467202,-0.858664873,0.004649265,1.726740107,0.258353973,0.304617428,-0.209901384,0.09077546,0.063190813,-1.691219077,153.0897732,-1.922732927,29.9584353,2.625362049,929.0827145
726.57,-3.330749063,1516.030943,1876.471892,1507.167309,29.21563268,-0.78639426,-0.002729562,1.733284409,0.222072254,0.303281842,-0.200705216,0.07448233,0.064512355,-1.734669343,156.8107613,-0.915089702,29.62656584,2.537846682,928.9389301
726.57,-3.157266886,1514.324058,1877.521367,1507.59841,29.29319862,-0.783210859,0.011569829,1.739397786,0.234293142,0.306071902,-0.19814569,0.079356077,0.063823564,-1.715030836,153.5299932,-0.311748859,28.6860469,2.158083092,929.2849245
726.57,-2.865179264,1513.160954,1871.267444,1509.416015,29.26348197,-0.762157702,0.009213585,1.718443358,0.213618959,0.312330529,-0.191428677,0.091374448,0.063405387,-1.69400105,153.813051,-1.189092605,29.69756664,2.736047982,928.9778965
726.57,-2.045583946,1515.327413,1869.645784,1507.806025,29.85541959,-0.810938838,0.002150286,1.706470321,0.176359597,0.3166884,-0.198703069,0.072731482,0.064621919,-1.711691783,156.1698657,-1.233758833,29.74411218,2.472435141,929.0010599
726.57,-2.293573713,1530.445414,1866.123897,1513.541181,29.38546433,-0.824322604,0.010076188,1.694285897,0.232235854,0.312140129,-0.202316438,0.073769721,0.064217118,-1.704965076,156.3935834,-1.212636093,29.77141828,2.222263836,929.0723804
726.57,-2.867482033,1526.985079,1865.472024,1512.316939,29.28353543,-0.816063877,0.014715098,1.596102584,0.20605195,0.309916582,-0.198333265,0.077064392,0.063073115,-1.692068838,151.5365471,-1.050167968,29.49535624,2.58351543,929.1721584
726.57,-2.496561084,1524.214903,1859.748371,1514.419876,29.62978256,-0.813347335,0.010071259,1.74184264,0.21801176,0.31850046,-0.199394779,0.081579842,0.060621298,-1.694755311,155.2369929,-1.509804829,29.71919793,2.193106951,928.7884834
726.57,-2.784072895,1519.504361,1863.355876,1513.033025,29.81331127,-0.824241184,-0.008310136,1.700037754,0.227843553,0.298181911,-0.196632444,0.079726481,0.058305465,-1.682207227,153.9043336,-1.360817977,29.94719068,2.43791132,928.9458626
726.57,-2.953038488,1524.484844,1864.147455,1515.60898,29.39577286,-0.772795829,-0.002903617,1.788898471,0.225603085,0.302080161,-0.208278996,0.073461527,0.060513299,-1.670968354,149.8344029,-0.701538494,29.12155888,2.807001377,928.7251747
726.57,-2.748776193,1523.617254,1862.255291,1513.471776,29.99467921,-0.827577307,0.001969479,1.688805324,0.207783149,0.311510179,-0.202659737,0.068059509,0.061221991,-1.67780257,152.6199402,-1.016691213,29.36483434,2.280668417,929.2660058
726.57,-2.311984922,1524.024063,1862.665386,1512.032734,29.97680927,-0.79239429,0.000875527,1.907822794,0.233621142,0.298807064,-0.212900724,0.085462538,0.062790211,-1.692383007,157.3923951,-1.56995706,30.22741395,2.399392378,928.9418828
725.39,-2.522945714,1524.58311,1868.931717,1511.089895,29.37533363,-0.814918063,0.004033447,1.632598851,0.206912146,0.307312631,-0.207336665,0.092282324,0.061486251,-1.689350377,153.6674193,-2.353893573,28.84511124,2.888588775,928.9869965
725.39,-2.083274312,1521.993009,1862.363353,1513.11051,29.38256569,-0.793172219,-0.001124356,1.721897988,0.182922768,0.312927225,-0.202432156,0.085617467,0.061273593,-1.717432951,150.0683955,-0.972310898,28.54077153,2.230820208,928.9569077
725.39,-2.215784345,1521.974037,1869.389729,1511.396977,29.77443633,-0.804924804,-0.005664825,1.831308493,0.218038553,0.295955612,-0.201727965,0.082172477,0.060156858,-1.69008843,153.4583011,-0.503057569,28.82208398,2.622233754,929.0618841
725.39,-1.929097803,1527.003051,1863.806444,1511.394083,29.68494939,-0.794616665,0.003376619,1.734102916,0.195330622,0.315642367,-0.202945348,0.075624585,0.059933911,-1.692600324,151.6553003,-0.569708252,29.87337427,2.486138323,928.9650994
725.39,-2.610909031,1524.407329,1866.273488,1512.99422,29.75215007,-0.796440048,0.004632584,1.680345233,0.211185941,0.300280703,-0.203417406,0.086560675,0.059486662,-1.679678228,151.6566658,-0.60300174,29.95318044,2.521202932,929.0619143
725.39,-2.149253797,1521.345883,1856.929857,1512.120807,29.45202507,-0.771015085,0.007023764,1.666350107,0.198633652,0.301924727,-0.204261322,0.072437215,0.061135208,-1.700943789,151.6597285,-1.431291138,29.11892843,2.337534512,929.2321662
725.39,-2.656702073,1525.615178,1868.635423,1513.689787,30.21234924,-0.780300347,0.005646527,1.763625818,0.169544548,0.312493561,-0.204445848,0.089127517,0.062903095,-1.690909171,154.1072654,-2.05541825,28.94076041,2.552316777,929.4723295
725.39,-2.182032676,1530.128181,1859.612962,1511.225175,30.08811606,-0.768469402,-0.001538807,1.856242758,0.199381387,0.305384024,-0.193132339,0.074013118,0.062233761,-1.685521846,154.2978871,0.099823088,28.72278309,2.645785886,929.0868244
725.39,-1.888818034,1521.043693,1868.171066,1511.762942,29.36889658,-0.783737487,0.000698504,1.834460854,0.202090363,0.30999476,-0.196139528,0.070418813,0.06215716,-1.685122479,153.8622536,-1.258708906,29.31778031,2.167845299,928.8555051
725.39,-2.426839763,1527.135625,1859.064453,1515.87272,29.8122646,-0.791906018,0.00059519,1.878938465,0.211150812,0.305324498,-0.202957676,0.083998116,0.061697755,-1.674971113,152.9772663,-1.511854962,28.91390263,2.421355467,929.0915877
725.39,-2.717141001,1527.603931,1861.797835,1512.29417,29.45157286,-0.799882127,0.005019205,1.711454359,0.223795129,0.301179787,-0.206750476,0.078075922,0.062419022,-1.663648272,153.5385814,-0.514829401,30.17964104,2.654239888,929.2834266
725.39,-2.085814902,1524.337924,1863.801341,1511.904277,30.03370732,-0.821317466,0.000138141,1.878478358,0.215558159,0.303660896,-0.193701949,0.078368253,0.060163512,-1.667504025,156.7079223,-0.091544517,29.73222868,2.541277043,929.0883961
725.39,-2.712939327,1525.217337,1868.369929,1513.485291,30.09018403,-0.783994618,0.001049935,1.636903566,0.204987227,0.316407135,-0.208961001,0.072563613,0.061282336,-1.703282317,152.5195402,-0.523626848,28.59426418,2.738995726,929.1164599
725.39,-2.667955561,1525.337769,1863.832602,1513.615509,29.05563256,-0.822780415,0.011890596,1.675941198,0.198932583,0.304285666,-0.195636531,0.077239777,0.059220843,-1.669884768,152.8217599,-2.088138465,28.73276654,2.186123237,928.9101206
725.39,-2.525509921,1520.918251,1863.108796,1512.38419,29.58693668,-0.779359194,0.004982686,1.760537009,0.168616131,0.297968347,-0.201168185,0.08418277,0.062166418,-1.687107483,153.4952616,-0.027133827,30.04959098,2.969075965,929.119247
725.39,-2.540667535,1523.017581,1864.242272,1514.304696,29.12757334,-0.74109893,0.022825409,1.615049071,0.290363665,0.278625196,-0.178787986,0.07035525,0.062203677,-1.664662,152.0473378,-1.871426018,28.75361381,2.988428973,929.3669927
725.39,-2.612350168,1523.662922,1860.414332,1513.14064,29.93527966,-0.772514014,0.011407584,1.765944276,0.28422938,0.266324202,-0.183547561,0.087495009,0.062722553,-1.682733511,153.251279,1.584136617,29.86824292,1.812127389,929.0512775
725.39,-2.513461655,1531.567992,1869.45882,1512.014197,29.22339288,-0.7237589,0.014779102,1.593722625,0.297260068,0.268802671,-0.185370962,0.07074624,0.063509109,-1.680253776,154.0937719,2.26529169,29.17607962,1.896570877,929.1433216
725.39,-2.503119156,1525.420983,1871.325742,1515.314423,29.4808748,-0.774476617,0.019802646,1.697473322,0.268159524,0.269834864,-0.185468859,0.089304232,0.063840223,-1.679227955,153.0071311,1.539049494,30.20590084,1.67861101,929.0930293
725.39,-2.399872482,1531.116579,1867.040127,1514.828892,30.28976566,-0.744359624,0.022864824,1.649327896,0.294493224,0.268172244,-0.191922344,0.079881645,0.063949419,-1.679060682,152.4806917,1.35373617,30.28946388,1.97378666,929.2771895
725.39,-2.352458675,1526.463009,1856.915792,1513.295406,29.56650698,-0.687697859,0.015265828,1.652542794,0.298985771,0.271435455,-0.18529399,0.07936585,0.062925724,-1.672754691,152.8469517,1.768405428,30.99815554,1.842262056,928.8977016
725.39,-2.770546514,1523.52745,1864.290905,1512.779163,29.38989734,-0.750075595,0.032837959,1.619259285,0.275205133,0.279121595,-0.183499579,0.080993795,0.063111684,-1.688567363,152.4015417,1.577157399,29.53084074,2.076916287,929.2705749
725.39,-1.749280771,1525.010927,1862.135539,1514.616023,29.39368953,-0.76689079,0.026870213,1.569395663,0.284755469,0.268177178,-0.195787653,0.083123732,0.060054943,-1.69867116,150.5635291,1.921329878,30.11620368,1.381934971,929.2732261
725.39,-1.855702637,1525.616726,1860.225232,1513.225034,29.48777628,0.146187292,0.124868872,1.354505321,0.048608063,-0.036326373,0.030291937,0.070036149,0.060704685,-1.677595378,152.0922497,1.402132007,29.75566619,2.186326794,929.2320678
725.39,-1.769638201,1523.33651,1865.261491,1510.655753,29.73376035,0.119557452,0.118685465,1.447797949,0.035616629,-0.031621664,0.02512742,0.078635643,0.063078274,-1.679573211,157.9610998,10.60768659,27.71194867,-3.073918554,929.3391973
725.39,-1.965198363,1526.211516,1859.458767,1512.804219,29.81757506,0.125493458,0.127690754,1.238776621,0.040390529,-0.038712639,0.03048593,0.086356752,0.060379168,-1.67747412,156.4862858,8.858467777,27.31966587,-2.995279797,929.3685246
725.39,-1.490960409,1526.44737,1862.788413,1513.870343,29.70701111,0.113800115,0.112795518,1.402405235,0.066132531,-0.029651287,0.037043005,0.077410651,0.061256285,-1.68582502,158.688123,9.623393806,27.24788369,-3.095662384,929.0746904
725.39,-1.923454283,1526.95667,1865.037926,1511.494947,29.7693987,0.105841665,0.115665488,1.391215576,0.060783422,-0.033288123,0.033770881,0.08336214,0.065048457,-1.688220911,157.950635,9.527134157,27.22590205,-2.909358525,929.0632381
725.39,-2.034600889,1529.879108,1866.997321,1514.22214,29.47132495,0.078641289,0.129192862,1.450601099,0.033064171,-0.038101212,0.030322058,0.065172116,0.062690133,-1.660140192,160.0841042,10.41345974,26.80403368,-2.797124067,929.1367045
725.39,-2.095142703,1528.050997,1871.653371,1515.255627,29.42809079,0.167758606,0.130448483,1.317889307,0.062761291,-0.026483427,0.02924227,0.08344231,0.06132178,-1.685154647,157.9626474,9.351088398,26.55033108,-2.82135404,929.0444386
725.39,3.00109164,1522.798029,1865.470548,1512.907597,28.0837548,0.106552848,0.122556026,1.342056323,0.034107604,-0.040937888,0.025817169,0.074230389,0.059961783,-1.695959341,159.5653792,8.81940319,26.7789781,-3.040981654,929.1483878
725.39,3.006806876,1505.534201,1696.855184,1502.796048,27.73393974,0.104252382,0.11721554,1.40121699,0.028860152,-0.025393487,0.023731282,0.07152217,0.063925756,-1.716371304,159.3372999,10.43645909,27.3789184,-2.844379909,929.0804961
725.39,2.962924959,1508.967039,1693.025881,1503.680258,27.5587936,0.118042843,0.115625075,1.333396252,0.033615323,-0.040991156,0.029652876,0.078742303,0.063160633,-1.693127577,158.0373035,8.735136313,27.4192819,-2.894551335,929.1722213
725.39,2.960007417,1506.041029,1695.216995,1503.530717,27.80042551,0.096297667,0.119450476,1.339069992,0.019988369,-0.031709755,0.023038823,0.018348747,-0.005155542,-0.911300383,162.6260507,9.498200947,27.29674354,-3.008822718,929.0617566
725.39,2.892860946,1509.928763,1692.734582,1501.282506,28.02329116,0.121070418,0.122874721,1.32967407,0.014879814,-0.03688039,0.029842981,0.018605799,-0.007690199,-0.947640505,158.8184448,10.00016803,26.27324722,-3.204204534,928.7113167
725.39,3.257345999,1504.165453,1697.49098,1503.580136,27.46703844,0.137674667,0.123469459,1.34635684,0.034895698,-0.026555895,0.030785152,0.019144479,-0.004299737,-0.922826857,158.0086259,9.393939102,28.12232967,-2.984415436,929.25405
725.39,2.9167457,1512.226352,1695.358975,1502.491278,27.60997792,0.114548307,0.129442346,1.336250108,0.029729611,-0.028939454,0.029890193,0.014689665,-0.005456529,-0.892740958,157.3183893,7.731153441,27.47890397,-2.888923245,928.8704937
725.39,2.98642633,1508.161964,1691.819905,1501.812161,27.14390549,0.115804477,0.120241363,1.309261909,0.026777866,-0.034722034,0.030829416,0.019840742,-0.005372015,-0.893963739,158.0434064,8.830751484,28.16647076,-2.848502467,928.2060615
729.25,3.216616398,1504.949225,1694.566279,1500.946306,27.86868352,0.101101943,0.110507171,1.41932527,-0.014861132,-0.027629808,0.021825966,0.038946901,-0.004940495,-0.943218972,160.7934706,9.101386634,26.70594886,-3.162770339,928.2748053
729.25,3.302207648,1507.900394,1694.803683,1502.487993,28.24767777,0.162100506,0.115630114,1.331432955,0.019525136,-0.035459571,0.014935513,0.02537423,-0.007716256,-0.933303122,158.160048,9.065743408,27.25211748,-2.611063107,928.746063
729.25,2.869483846,1503.92212,1695.426547,1500.577665,28.45735544,0.095775551,0.11368185,1.343170143,0.064564219,-0.032445253,0.025372288,0.037191041,-0.00854291,-0.932805493,159.0934896,9.030063763,27.61466141,-2.994101153,928.6534307
729.25,3.001995155,1506.610497,1701.784239,1500.054555,27.728626,0.143340966,0.12284066,1.370488013,0.002540333,-0.030218963,0.02579122,0.030395194,-0.004486842,-0.936159771,158.5948796,10.74505486,26.6993558,-2.624387537,928.7380282
729.25,3.205907615,1504.674648,1686.40731,1504.195233,27.77684919,0.123972684,0.121042934,1.2664257,0.011605998,-0.035796441,0.033150227,0.018376868,-0.007288081,-0.911662759,158.2736824,8.999355249,27.00179636,-3.616888012,928.6119323
729.25,2.891898459,1501.703216,1691.236249,1500.988419,27.49967379,0.09795464,0.123515912,1.424421429,0.03408879,-0.029685007,0.028012501,0.030860771,-0.008510487,-0.936939403,157.8826326,8.334443392,27.16064939,-2.759190378,928.8847149
729.25,3.000503141,1507.000648,1701.339403,1503.580109,27.99572564,0.111468383,0.109954213,1.368184884,0.059389886,-0.036486541,0.029853825,0.0299405,-0.005935456,-0.920472376,160.1328204,8.985785275,26.68663881,-3.175006549,928.3949071
729.25,2.699549238,1506.629744,1695.463816,1501.506113,28.3395202,0.133275489,0.124626427,1.466730551,0.036380837,-0.02635372,0.021463376,0.028667428,-0.00582635,-0.910783737,158.2751667,10.21214963,27.49092106,-3.210503946,928.6043822
729.25,3.587327792,1506.25536,1694.160176,1504.752844,27.75817774,0.130057395,0.122582889,1.319292151,0.050054881,-0.024071653,0.027312187,0.038049915,-0.007134356,-0.917188932,161.0991422,10.29162092,26.9851254,-2.999696462,928.7906743
729.25,3.220033794,1506.566879,1696.937147,1506.415718,27.16371737,0.080475927,0.118444341,1.406284953,0.075696246,-0.02748812,0.018089061,0.025668971,-0.006193243,-0.904807346,156.0365909,8.250731956,27.13071719,-2.586588117,928.8439282
729.25,3.074855492,1508.551963,1699.691394,1499.649529,27.99421457,0.123800074,0.117754131,1.326430204,0.018631348,-0.030441297,0.017345777,0.026947387,-0.007196709,-0.90465487,158.7851838,9.774170752,27.59862068,-2.932372017,928.5481249
729.25,3.192930123,1502.51395,1700.648323,1502.66079,27.97221102,0.15993987,0.123547103,1.3409804,0.049064989,-0.03043874,0.036189729,0.034773129,-0.006330412,-0.924221106,159.6511892,9.603364637,28.19397496,-3.191272782,928.9244935
729.25,3.026343821,1505.337962,1699.174947,1501.839993,27.97850099,0.119666033,0.125621638,1.390429119,0.05785582,-0.036817624,0.03420144,0.046305749,-0.007310467,-0.926404929,156.7949663,8.582112742,26.88355475,-3.20970314,928.478396
729.25,3.078526971,1505.884524,1694.184475,1503.661106,27.58365126,0.121203787,0.125952756,1.348012147,0.055410844,-0.030949604,0.017726221,0.028407273,-0.005707171,-0.912136878,159.7495843,9.726613718,26.94757618,-3.200323513,928.4846155
729.25,2.996693937,1506.150674,1695.555081,1500.281521,28.38232916,0.112142349,0.130203477,1.360822379,0.062833214,-0.027389588,0.02761108,0.02443821,-0.004917065,-0.913538006,159.121435,9.592598697,26.45110049,-3.026382952,928.5674964
729.25,2.78632787,1500.692102,1694.796844,1500.476608,28.18883374,0.112933108,0.110518089,1.426504929,0.036344722,-0.04217196,0.035687105,0.03467514,-0.002786652,-0.892169193,157.8041553,8.618991306,26.37428282,-2.64015128,928.4375264
729.25,3.419317609,1505.635464,1696.921337,1503.203582,28.00792405,0.149045865,0.103585985,1.311656762,0.002487496,-0.043040823,0.03294109,0.030194724,-0.005577316,-0.943509477,160.4498471,9.055616997,27.83033561,-2.75232924,928.9355112
729.25,3.067136107,1509.160864,1697.02812,1503.324754,27.54300796,0.142889886,0.114099875,1.366483421,0.046870818,-0.031840426,0.030206911,0.021256259,-0.006937129,-0.92396429,160.3292004,9.229822835,26.87858727,-2.922509111,928.8609773
729.25,2.769951686,1507.229029,1700.26209,1503.940566,27.56553595,0.120362101,0.113421467,1.263578945,0.03391609,-0.037927423,0.033462709,0.028344844,-0.004814653,-0.926427998,155.7343546,8.345548228,26.52899633,-2.902647006,928.572954
729.25,3.263047277,1512.413204,1690.211739,1504.542638,27.69636572,0.146697082,0.11523156,1.369725355,0.028507711,-0.041179513,0.030770634,0.022987984,-0.006077186,-0.915952477,160.5597423,10.11162898,27.1946051,-2.551070705,928.3263147
729.25,2.864569814,1506.138566,1702.315818,1504.249086,27.73797876,0.123389865,0.105905687,1.361322918,0.030964622,-0.030096622,0.029695799,0.017708951,-0.005755103,-0.909066447,160.6177492,8.111206206,26.83689762,-3.016117267,928.5166574
729.25,3.238399595,1508.736462,1690.328602,1501.411917,27.64110453,0.139097823,0.121637329,1.364841906,0.026753989,-0.038859551,0.038354514,0.015229419,-0.006988807,-0.912901912,159.8180025,9.573641285,26.68953715,-3.042042932,928.786591
729.25,2.996048174,1504.240751,1698.760123,1503.876271,27.85563473,0.15021921,0.109194971,1.384073291,0.006827389,-0.043616326,0.030450284,0.032896797,-0.008716056,-0.914859928,159.6536404,10.10599792,26.8343151,-2.685359485,928.7310321
729.25,3.068047204,1507.503509,1700.369317,1502.182712,27.68325709,0.118647802,0.117095005,1.462781643,0.027514661,-0.030345093,0.032498269,0.024215669,-0.004601452,-0.906555525,157.975876,9.316584324,26.96289651,-3.521322368,928.6291122
729.25,2.541377428,1508.378442,1693.863234,1500.666766,27.73073343,0.134103197,0.10723993,1.394254082,0.006491106,-0.03432925,0.019839526,0.028335819,-0.004069425,-0.92457299,157.0375873,10.15659996,26.41945546,-2.808424788,928.3053747
729.25,2.771283316,1505.630727,1696.782417,1500.158935,27.71151476,0.144085565,0.116512596,1.408488501,0.028018723,-0.031084917,0.037917446,0.033190434,-0.00987101,-0.867439383,159.6476884,8.218011329,27.09744206,-2.916234519,928.642035
729.25,2.775349976,1503.174718,1693.619129,1504.576608,27.31411893,0.128069146,0.108259745,1.295077714,0.024719907,-0.040084875,0.032225512,0.034418281,-0.010355954,-0.913086983,158.2649135,8.28698182,26.48036963,-2.65284336,928.4162672
729.25,2.440100235,1506.494693,1697.335986,1502.069021,27.35674786,0.141376329,0.106421483,1.469407087,0.052187612,-0.037777104,0.037548444,0.027593116,-0.010950265,-0.899453047,159.361583,9.390873194,26.2450685,-2.352706742,928.5945354
729.25,2.758239139,1502.555536,1694.665064,1501.147951,27.12916225,0.124314614,0.117353067,1.410680183,0.044429261,-0.055709528,0.034192693,0.034383258,-0.009723891,-0.877941544,158.8025755,8.159255964,27.44233394,-2.750878926,928.426759
729.25,2.654928501,1506.548264,1699.043368,1500.908417,27.97090345,0.154567739,0.11012797,1.313388009,0.001182631,-0.044586652,0.035392131,0.018384453,-0.008397192,-0.91090927,157.1170479,8.766770808,26.65514595,-3.019506075,928.7451883
729.86,2.942063813,1505.863029,1690.919054,1502.91157,27.13225205,0.147013285,0.119221245,1.252543243,0.048396707,-0.041551769,0.034527173,0.041699595,-0.011068022,-0.8883057,158.2388486,9.359725796,27.90769017,-2.819009281,928.6706554
729.86,2.580572104,1506.470798,1698.798205,1501.040354,27.52646424,0.124002485,0.116995462,1.403745905,0.06861176,-0.041804493,0.044139722,0.045971619,-0.009302461,-0.881190586,161.0166743,10.23379104,26.01445462,-2.625699743,928.4750113
729.86,2.942543739,1506.689883,1701.813356,1502.899272,28.00294467,0.122258928,0.108933563,1.361255015,0.008360111,-0.035722683,0.024463606,0.032324675,-0.010307443,-0.887471569,159.6563315,8.918690202,25.82006285,-2.663750844,928.4013376
